acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب ""لأنه المناطق سكانها قلال ، وعشان هيك ما بيعتبر التلوث الضوئي مشكلة بكتير من الأوقات ، رح تقدر تستمتع كمان بالنجوم."" بطريقتك وحافظ على المعنى الاصلي",.
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بيعطي الحجز المبكر راحة البال للمسافر بانو حيكون عنده مكان ينام فيه بمجرد ماوصل للمكان اللي رايح عليه.""",
1.0,0.0005967429606243968,0.00518469262169674,0.0,0.0,0.0,"""بوجود 17000 جزيرة لتختار من بينها ، يعتبر الأكل الإندونيسي مصطلح شامل بغطي مجموعة كبيرة من المأكولات الإقليمية الموجودة بكل أنحاء البلاد."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة"," السابقة.

ما هي المأكولات الإقليمية التي يمكن العثور عليها في إندونيسيا؟"
1.0,0.00025397370336577296,0.002148209809092805,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة: ""مافي وسائل نقل إضافية قيد التشغيل و القطارات مش حتوقف فوق الأرض في ويمبلي ،ومواقف السيارات ومرافق الركن والركوب مش موجودة على الأرض.""","

ما هي الوسائل التي يمكن أن تكون متاحة في ويمبلي؟"
0.0,0.0,0.0,0.0,0.0,0.0,"""طواقم الإطفائية أخيرًا طفت النار عند 11:35 مساء."" لأي نوع من الحاضرين مخصصة هاي الجملة؟ اعطيني مبرر",.
0.0,0.0,0.0,0.0,0.0,0.0,"رد على موضوع يبدأ بـ""التوافق بمكان الشغل مهم كتير ، لأنه بأكد على الجهد الجماعي بدل من المدح بالإنجازات الفردية.""",
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""وكانوا مقررين يقطعوها يوم الثلاثاء ، لكن تم إنقاذها بعد حكم محكمة الطوارئ.""",
1.0,0.00677912263199687,0.017133331508375704,0.13252294063568115,0.0008983892661221238,0.002270559474375919,"كمل هالنص ليصير قصة: ""وكانوا مقررين أن يسبح اللي معه الميدالية الذهبية الأولمبية في سباقي 100 متر و 200 متر سباحة حرة وفي ثلاث سباقات في دورة ألعاب الكومنولث ، ولكن بسبب شكواه ، صارت لياقته مشكوك فيها.""","

كانوا مقررين أن يسبح اللي معه الميدالية الذهبية الأولمبية في سباقي 100 متر و 200 متر سباحة حرة وفي ثلاث سباقات في دورة ألعاب الكومنولث ، ولكن بسبب شكواه ، صارت لياقته مشكوك فيها. كان يسبح في سباقات مهمة و كان يسبح بسرعة كبيرة ، لكنه كان يسبح بطريقة غير قانونية. كان يسبح بطريقة غير قانونية بسبب شكواه من إصابته في الركبة ، حيث كان يسبح بط"
0.0,0.0,0.0,0.0,0.0,0.0,"عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين: ""للأسف ، لما طلعت طرق جديدة للكتابة ، أهملو قلم الرصاص لمكانة واستخدامات أقل.""",
1.0,0.06501505523920059,0.8609578227624297,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة: ""وصارت عمليات التفتيش عند نقاط التفتيش الأمنية بيتتدخل أكتر بكتير بالفترة اللي بعد 11 أيلول 2001.""","

ما هي الأحداث التي أدت إلى زيادة عمليات التفتيش عند نقاط التفتيش الأمنية؟"
0.0,0.0,0.0,0.0,0.0,0.0,"""وكمان التدوين على المدونات ""بيجبر الطلاب انهم يصيرو أذكى بشأن العالم حولهم."" الحاجة لتغذية اهتمام الجمهور بتخلي الطلاب يكونوا أذكياء وممتعين (توتو ، 2004)."" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين",.
1.0,0.032066572457551956,0.06354015204124153,0.16098499298095703,0.005162236942002352,0.01022901093036821,"""ممكن يكون هناك ماريا زيادة عالجمب القريب لانو القشرة رقيقه. كان من السهل على الحمم انو ترتفع للسطح."" اكتب قصة بتبلش بهاي الجملة",".

كانو الناس في قرية صغيرة بعيد عن الحضارة، وحياتهم كانت بسيطة وهادية. لكن يوم واحد من الناس نام على صوت طنين وهدير، ووقفت الأرض تحت قدميه. كانو الناس في حالة من الذعر، وبدأو يبحثو عن السبب.

كانو الناس يروون قصص عن كائنات غريبة وعن حرب بينهم وبين بعضهم البعض، وعن طاقة قوية تسبب في هذا الهز. لكن كانو الناس في حالة من الخوف والارتباك، وما كانو يعرفو السبب"
1.0,0.04818698391318321,0.9825316690839827,0.19588139653205872,0.009438933703582175,0.1924596754771451,"رد على هالموضوع: ""تدفق حركة المرور هو دراسة حركة السائقين والمركبات الفردية بين نقطتين والتفاعلات اللي بتصير بينهم.""","

تدفق حركة المرور هو دراسة حركة السائقين والمركبات الفردية بين نقطتين والتفاعلات اللي بتصير بينهم."
1.0,0.03542231768369675,0.17318856250494719,0.00027277739718556404,9.662407620038976e-06,4.724192530240886e-05,"""قوص Rolando Mendoza من بارودة M16 على السياح."" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين", في الفندق.
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""شرطة مدهيا برديش رجعت اللابتوب والموبايل المسروقين.""",
0.0,0.0,0.0,0.0,0.0,0.0,"عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين: ""التقرير ببدأ بالتماس لنقاش مفتوح وتشكيل توافق في الولايات المتحدة بخصوص السياسة تجاه الشرق الأوسط.""",
