acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.013474572449922562,0.11174704041332006,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""من أكتر من ألف سنة، كانت السلطة المركزية للكنيسة بروما، ودفع هيدا التركيز على سلطة والمصاري، كتير أشخاص للتساؤل عن إذا كان عم بتم تلبية هيدي العقيدة."", إذا حدا حكالك هيك؟",", لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, لماذا كان المسيحيين يعتقدون أن المسيح كان ابن الله؟, ل"
1.0,0.01800614595413208,0.07930607814341784,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""ومن بين هيدي الفرق هولندا، احتلت آنا يوكيمسن المركز التاسع بجدول السيدات بالسوبر جي، وفنلندا احتلت كاتيا سارينن المركز العاشر.""", ماذا يحدث لو تحولنا الجملة إلى كتابة قصصية؟ ماذا لو قمنا بتصوير الجملة؟ ماذا لو قمنا بتحويلها إلى قصيدة؟ ماذا لو قمنا بتحويلها إلى مسرحية؟ ماذا لو قمنا بتحويلها إلى فيلم؟ ماذا لو قمنا بتحويلها إلى أغنية؟ ماذا لو قمنا بتحويلها إلى كتاب؟ ماذا لو قمنا بتحويلها إلى قصص مصورة؟ ماذا لو قمنا بتحويلها إلى قصة
1.0,0.00620516249909997,0.04913554526865482,0.9274688959121704,0.005755095211995853,0.04557168992036176,"""وهيدا متل علاج العوارض بحالات كتيرة. بس إذا ما بدنا حل مؤقت لازم نحل المشكلة من شروشها."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟"," يعني لما ما تروحش لعيادة الطب النفسي, لما ما يروحوها العيادات الخارجية, لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروحوها اللازمات... لما ما يروح"
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""بيشير أعضاء ثقافة فرعية دايماً لعضويتهم باستخدام مميز ورمزي للأسلوب، واللي بيتضمن أنماط وسلوكيات ولغة خاصة."""," وينفعنا نستعمل النسق هنا لأنه مُتطور من الافتراضات اللي قامو بيها عن الثقافة الفرعية، لكن الافتراضات دي كمان مُتطور من النسق اللي بيحكم ثقافة الفرعية.
The following are the 5 main characteristics of subcultures that are widely accepted by sociologists and anthropologists. A subculture is a group of people who share a common identity and values that are different from the larger culture. Subcultures are often formed by people who feel excluded from the mainstream culture, or who want"
1.0,0.0699487030506134,0.1414559055119753,0.01683037355542183,0.001177262802059098,0.002380755731386998,"""أظهر بحثه أنه إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر"," من 3 طرق
A. أظهر البحث أنه إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.
B. إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.
C. تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.
D. إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.
E. إذا تم إعطاء هرمون فرح يسر"
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟: ""بالعرض التقديمي الرئيسي يوم الخميس لمعرض طوكيو للألعاب، كشف ساتارو ايواتا رئيس نينتيندو عن تصميم وحدة التحكم للوحة المفاتيح الجديدة لشركة نينتيندو ريفولوشن.""",
1.0,0.5099906921386719,0.9897696804255247,0.5481554269790649,0.27955416560462254,0.5425476217845862,"""الفكين الطوال تبعها مرصعين بأكتر من 70 سن مروّس، بالإضافة لمجموعة إضافية بسقف تمها، يلّي بيعني أنه ما في مهرب لأي شي بيمرق بطريقها."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة","
""الفكين الطوال تبعها مرصعين بأكتر من 70 سن مروّس، بالإضافة لمجموعة إضافية بسقف تمها، يلّي بيعني أنه ما في مهرب لأي شي بيمرق بطريقها."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة
""الفكين الطوال تبعها مرصعين بأكتر من 70 سن مروّس،"
1.0,0.6711369156837463,0.9904709551483393,0.4446760416030884,0.298438507039954,0.4404387036581936,"""كانت مهمة القوات البحرية تقليدياً هي ضمان احتفاظ بلدك بالقدرة على نقل أفرادك وبضاعتك، بينما بتتدخل بنفس الوقت بقدرة عدوك على نقل شعبه وبضاعتو."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك"," وافهمها.
كانت مهمة القوات البحرية تقليدياً هي ضمان احتفاظ بلدك بالقدرة على نقل أفرادك وبضاعتك، بينما بتتدخل بنفس الوقت بقدرة عدوك على نقل شعبه وبضاعتو.
عمين بيتوجه نوع هلجملة هاي؟ برر جوابك وافهمها.
This question was translated from Arabic to English. View the original version."
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""جابول العرب الإسلام للبلاد، واستحوذ الأمر بشكل كبير على جزر القمر ومايوت."""," وبتكون ١٠٠ كلمة.
I would like to write you a question in the form of an essay according to this sentence: ""Arab Islam has conquered the islands, and has a great influence on the Comoros and Mayotte."" And be 100 words.
The Islam has a great influence on the Comoros and Mayotte."
1.0,0.9111270308494568,0.9912732839584351,0.3242681324481964,0.2954494607166236,0.32143833653499243,"""بتقدم التكنولوجيا الحل من خلال الرحلات الميدانية الافتراضية، بيقدروا التلاميذ يلقوا نظرة على القطع الأثرية بالمتحف أو زيارة حوض السمك أو الاستمتاع بالفنون الجميلة هني وقاعدين بالصف."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر"," من كتوبه من خلال قاعدين بالصف
""بتقدم التكنولوجيا الحل من خلال الرحلات الميدانية الافتراضية، بيقدروا التلاميذ يلقوا نظرة على القطع الأثرية بالمتحف أو زيارة حوض السمك أو الاستمتاع بالفنون الجميلة هني وقاعدين بالصف."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر من كتوبه من خلال قاعدين بالصف
""بتقدم التكنولوجيا الحل من خلال الرحلات"
1.0,0.0035800074692815542,0.03136502928100526,0.013653269037604332,4.8878805134734086e-05,0.0004282351831459024,"""ممكن يواجه المسافرين حيوانات خطيرة مش متعودين عليها ببلدهم الأساسي."" اكتوب قصة بتبلش بهالسطر",". ""لأول مرة في حياتي ، أنشأت سؤال ، وأنا أتمنى أن أجيب عليه. لماذا لست من النوع الذي يفكر في ما يأكل ، وينتظر أن يأتي الطعام ، وينظر في المطبخ ، وينظر في خزانة الطعام ، وينظر في الثلاجة ، ويحتفظ بالطعام ، ويحتفظ بالطعام ، ويحتفظ بالطعام ، ويحتفظ بالطعام ، ويحتفظ بالطعام ، ويحتفظ بال"
1.0,0.02630881406366825,0.07832165691070259,0.0,0.0,0.0,"رد على نفس النسق: ""وبيوفر فرصة منيحة لمشاهدة الشفق القطبي لما تكون السما أقل أو أكتر عتمة على مدار الساعة.""", ويرجع هذا إلى قلة الضوء في المناطق القطبية، حيث يحدث الشفق القطبي في أوقات متأخرة من الليل أو مبكرة من الصباح. يحدث الشفق القطبي عندما يلتقي الضوء المنعكس من الغلاف الجوي مع الغيوم. يحدث الشفق القطبي عندما يلتقي الضوء المنعكس من الغلاف الجوي مع الغيوم. لذلك، فإن الشفق القطبي يحدث في المناطق القطبية، حيث تكون الغيوم أكثر كثافة، مما يجعل الضوء من
1.0,0.0033785293344408274,0.024668964324519038,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""مثلاً، كل سنة تلاميذ مدرسة بينيت بولاية كارولينا الشمالية بصمموا موقع ويب عن رحلتهم لعاصمة الولاية، وبتم إعادة تصميم موقع الويب كل سنة، ومع الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون متل ألبوم.""",".
وأضاف: ""في السنة الأخيرة، قاموا ببناء موقع ويب جديد، وباستخدام واجهة محرر الويب، وهم بإنشاء موقع ويب جديد، وباستخدام واجهة محرر الويب، وهم بإنشاء موقع ويب جديد، وباستخدام واجهة محرر الويب، وهم بإنشاء موقع ويب جديد، وباستخدام واجهة محرر الويب، وهم بإنشاء موقع ويب جديد، وباستخدام واجهة محرر الويب"
1.0,0.010966773144900799,0.057433944661170244,0.0,0.0,0.0,"رجاع كتوب ""مثلاً، تم وصف ""التعلم"" و ""التنشئة الاجتماعية"" كدوافع مهمة لاستعمال الإنترنت (James et al. ، 1995)."" بطريقة تناسب العوام أكتر","، دون أن تخسر أي شيء من الدقة. فيما يلي بعض الأمثلة على ذلك: 1. لماذا يعتبر الانترنت من أهم وسائل الإعلام في عصرنا الحالي؟
A. لماذا يعتبر الانترنت من أهم وسائل الإعلام في عصرنا الحالي؟
B. لماذا يعتبر الانترنت من أهم وسائل الإعلام في عصرنا الحالي؟ لماذا يعتبر الانترنت من أهم وسائل الإعلام في عصرنا الحالي؟
C. لماذا يعتبر الانترنت من أهم وسائل"
1.0,0.20729373395442963,0.26002037059515715,0.11700376123189926,0.024254146552472933,0.030423361356545726,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""انتقلت قوات التحالف والقوات الأفغانية على المنطقة لتأمين الموقع وتم إرسال طيارات التحالف التانية للمساعدة."""," ويمكنك تكتبلي سؤال اخر مثل ""قوات التحالف والقوات الأفغانية انتقلت على المنطقة لتأمين الموقع وتم إرسال طيارات التحالف التانية للمساعدة.""
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""انتقلت قوات التحالف والقوات الأفغانية على المنطقة لتأمين الموقع وتم إرسال طيارات التحالف التانية للمساعدة."" ويمكنك تكتبلي سؤال اخر مثل ""قوات التحالف والقوات الأفغانية انتقلت على المنطقة لتأم"
1.0,0.013230986893177032,0.068422831594944,0.0,0.0,0.0,"""الهدف الرئيسي للعلم هو معرفة الطريقة اللي بيشغل فيها بها العالم من خلال المنهج العلمي. هيدي الطريقة ترشد معظم البحث العلمي."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي", في المنهج العلمي.
1.0,0.004817907232791185,0.06008205295074731,0.28909116983413696,0.0013928144380799534,0.0173691909735681,"""وطبعا زئير النمر مش متل زئير الأسد. بل هو أشبه بجموعة صرخات."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة",. ممكن اكون قلتها بشكل غير صحيح؟ ما هو الهدف من هالجملة؟
1.0,0.003180921310558915,0.009583829203620553,0.5637043714523315,0.00179309924800794,0.005402446417333423,"رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""بكل أنحاء المدينة القديمة، كتير هيّن نلاقي محلات بتبيع السلع المغربية التقليدية، متل الطواجن والفخار والسلع الجلدية والأركيلة ومجموعة كاملة من أدوات الجيجاو، بس كل هيدا مخصص للسياح."""," وبالنسبة للشكل الجيد، انا عايز ان أستخدم صيغة مدهشة: ""بكل أنحاء المدينة القديمة، كتير هيّن نلاقي محلات بتبيع السلع المغربية التقليدية، متل الطواجن والفخار والسلع الجلدية والأركيلة ومجموعة كاملة من أدوات الجيجاو، بس كل هيدا مخصص للسياح.""
In the old town of Marrakech, it's easy to find shops selling traditional Moroccan souvenirs, such as tagines, pottery"
1.0,0.03312842920422554,0.19825177267193794,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""بتجربة PALM، كان ZMapp بمثابة عنصر تحكم، يلّي بيعني أن العلما استعملوه كقاعدة وقارنوا العلاجات التلاتة التانيين في."""," - 0.00% من الناس يعتقدون أن هذا صحيح.
عقود من البحث عن ""علاج"" لمرض فيروس إيبولا، ومرض مميت يصيب البشر، لم يؤد إلى أي علاج فعلي. وبعد عدة أشهر من البحث، وصولا إلى أبرز وأكثر الإجراءات التي تمت على الإطلاق، والذي أطلق عليه اسم ""مجموعة أبحاث إيبولا"" (Ebola Research Group)، أعلنت المجموعة عن ""علاج"" يسمى"
0.0,0.0,0.0,0.0,0.0,0.0,"""بس إذا كنت ""بمنطقة استوائية عالية"" على بعد درجات قليلة شمال خط الاستواء ، رح تكون بحاجة للتعامل مع الحرارة العالية (دايماً) والشمس القوية (بس تكون السماء صافية، نادرًا ما بتكون) ."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي"," في جملة أو فقرة كلامية
النصوص التي تحتوي على هالجملة
I've been to a lot of countries, and I've been to a lot of cities in the United States, and I've been to a lot of cities in Canada, but I've never been to a city where the temperature is so high that you can't walk outside during the day.
I've been to a lot of countries, and I've been to a lot of cities in the United States, and I've been to a lot of cities in Canada, but I've never been to a city where the temperature"
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""كأنه رياضي شامل،بيقدر النمر أن يتسلق (حتى لو مش منيح) ويسبح وينط لمسافات كبيرة ويسحب بقوة أكتر خمس مرّات من قوة الإنسان.""",
1.0,0.016204291954636574,0.5003981981426477,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""ما تبلغ عن أي أضرار أو إصابات كبيرة بتونغا، بس الكهربا انقطعت مؤقتًا، الشي اللي منع السلطات بتونغا حسب ما ورد، من تلقي تحذير من تسونامي صادر عن مركز التحذير من تسونامي بالمحيط الهادئ.""", واضح ان مركز التحذير من تسونامي بالمحيط الهادئ لم يكن موجود في المكان المناسب لكي يتلقى تحذير من تسونامي صادر عن مركز التحذير من تسونامي بالمحيط الهادئ، لأن مركز التحذير من تسونامي بالمحيط الهادئ لم يكن موجود في المكان المناسب لكي يتلقي تحذير من تسونامي صادر عن مركز التحذير من تسونامي بالمحيط الهادئ، وبالتالي لم يتمكن مركز التحذير من تسونامي بالمحي
1.0,0.6290699243545532,0.8343435265123844,0.9197238087654114,0.5785705868071389,0.7673656060227352,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""من المفيد كمان لبس خاتم (بس مش خاتم مبيّن غالي كتير."""," وانا حبيت اسألك عن الموضوع اللي جاب من هالجملة: ""خاتم"" وانا حبيت اسألك عن اللي بتكتبلي من الموضوع ده اللي جاب من هالجملة: ""خاتم"" بس مش خاتم مبيّن غالي كتير"" وانا حبيت اسألك عن اللي بتكتبلي من الموضوع ده اللي جاب من هالجملة: ""خاتم"" بس مش خاتم مبيّن غالي كتير"" وانا حبي"
1.0,0.012745426036417484,0.038818744011223316,0.6733864545822144,0.008582597250803015,0.026140016401052235,"رجاع كتوب هلجملة بطريقة تناسب العوام أكتر: ""بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك."""," ""بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك."" ""بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك."" ""بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك."" ""بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومع"
0.0,0.0,0.0,0.0,0.0,0.0,"كمل هالقسم بقصة: ""بينحطو الولاد بدار الرعاية لأسباب متنوعة بتتراوح من الإهمال لسوء المعاملة وحتى الابتزاز.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""من المتوقع أن تكلف معظم تذاكر المناسبات من بين 2500 و 130.000 ين، مع تكلفة التذاكر العادية 7000 ين تقريباً."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر","
""من المتوقع أن تكلف معظم تذاكر المناسبات من بين 2500 و 130.000 ين، مع تكلفة التذاكر العادية 7000 ين تقريباً."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر
""من المتوقع أن تكلف معظم تذاكر المناسبات من بين 2500 و 130.000 ين، مع تكلفة التذاكر العادية 7000 ين تقريباً."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر"
1.0,0.00016100260836537927,0.0014650069497292861,0.004566214047372341,7.351723719815824e-07,6.6895353133519716e-06,"رجاع كتوب ""لاقوا بقايا أنظمة مجارير ببيوت مدينتي مينوان كريت وسانتوريني باليونان."" بطريقة تناسب العوام أكتر","
رجاع كتوب ""لاقوا بقايا أنظمة مجارير ببيوت مدينتي مينوان كريت وسانتوريني باليونان."" بطريقة تناسب العوام أكتر
مُساهمة  من طرف ahmed in arab في الجمعة 23 سبتمبر 2016 - 13:05
رجاع كتوب ""لاقوا بقايا أنظمة مجارير ببيوت مدينتي مينوان كريت وسانتوريني باليونان."" بطريقة تناسب العوام أكتر
منذ سنوات عديدة ،"
1.0,0.08405641466379166,0.4231666959822178,0.25818321108818054,0.021701955050457356,0.10925453639426486,"""بتنبّش هيدي النظريات عن ماهية بعض الأشخاص يلّي بخلوهن بدّن الأشيا يلّي بيعملوها وشو الأشيا ببيئتهم يلّي بتخلين يعملوا أو ما يعملوا وأشيا معينة."" اكتوب قصة بتبلش بهالسطر","ين.
A. لا
B. نعم
C. لا نعم
D. لا لا
Answer: B"
1.0,0.0012656019534915686,0.0035694684193003923,0.009861677885055542,1.2480958796030894e-05,3.520094777201884e-05,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""مع تراجع المعرفة اليونانية، لاقوا الغرب حالهن مقطوعين عن جذورهم الفلسفية والعلمية اليونانية."""," انا ما اعرف هلجملة ما تعنيها. يمكنك كتابة هلجملة بشكل مختلف.
اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""مع تراجع المعرفة اليونانية، لاقوا الغرب حالهن مقطوعين عن جذورهم الفلسفية والعلمية اليونانية."" انا ما اعرف هلجملة ما تعنيها. يمكنك كتابة هلجملة بشكل مختلف.
ماذا تعني اللفظة ""جذورهم الفلسفية والعلمية اليونانية""؟ ومت"
1.0,0.0031685419380664825,0.0152920390246436,0.8468846082687378,0.0026833893980025003,0.012950592479015546,"شو الآثار يلي بتترتب على ""بيوصل ارتفاع البرجين لـ83 متر، وبيبلغ طولن 378 متر، وعندن مسارين بعرض 3.50 متر."", إذا حدا حكالك هيك؟","!
عشان كدا بستعرض لكم الـ 8 مشاكل بتتلاقى مع ""بيوصل ارتفاع البرجين لـ83 متر، وبيبلغ طولن 378 متر، وعندن مسارين بعرض 3.50 متر.""، وبتشوفوا ايه اللي بتراهن وبيحسسن بيوصلوا لخلاص.
1. ""بيوصل ارتفاع البرجين لـ83 متر، وبيبلغ طولن 378 متر، وعندن مسارين بعرض 3.50 متر."" مش هتكون ف"
1.0,0.04213045537471771,0.08144072350114584,0.0389796644449234,0.001642231013418316,0.003174532074226452,"""بتتكون المجموعات من واحد لتلات ذكور بالغين، بالإضافة لتلاتين أنثى وشبل تقريباً."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",".
A. مُجَزَاة
B. مُتَقَارَبَة
C. مُتَعَدّدة
D. مُتَعَلّقة
Answer: C"
1.0,0.4242407977581024,0.5459556048735976,0.21444463729858398,0.0909761640024982,0.11707725166824767,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""سنة 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة بجنوب غرب تايوان، وبلَّشت التحول بإنتاج الحبوب الأصلية وتوظيف العمال الصينيين لليشتغلوا بمزارع الأرز والسكر."""," واكتوب رد ثاني مبدع بحتوي ع هلجملة بشكل أساسي: ""تأسست شركة الهند الشرقية الهولندية في سنة 1602، وبلَّشت التحول بإنتاج الحبوب الأصلية وتوظيف العمال الصينيين لليشتغلوا بمزارع الأرز والسكر."" اكتوب رد ثالث مبدع بحتوي ع هلجملة بشكل أساسي: ""سنة 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة بجنوب غرب تايوان، وبلَّشت التحول بإنتاج الح"
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""كانت وحدة من المحطات الرئيسية ببرنامج هنري لويس غايتس لعجايب العالم الأفريقي على قناة بي بي أس."" بطريقتك وخلي المعنى العام متل ما هو"," عليه
A unit of the main stages of the program Henry Louis Gates of African wonders on BBC. The program Henry Louis Gates of African wonders on BBC. A unit of the main stages of the program Henry Louis Gates of African wonders on BBC. The program Henry Louis Gates of African wonders on BBC.
The program Henry Louis Gates of African wonders on BBC. A unit of the main stages of the program Henry Louis Gates of African wonders on BBC. The program Henry Louis Gates of African wonders on BBC. A unit of the main stages of the program Henry Louis Gates of African wonders on BBC.
The program Henry Louis Gates of African wonders on BBC"
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""وهيدا بيمسحلها تكون متطابقة مع التعديلات 802.11a و802.11b و802.11g، بشرط تحتوي المحطة الأساسية على أجهزة راديو مزدوجة.""",
1.0,0.008628363721072674,0.04999263398349285,0.039065927267074585,0.0003370750295612901,0.001953008603088613,"""مكتوب على ضهر إعلان الاستقلال ""إعلان الاستقلال الأصلي بتاريخ 4 حزيران 1776."" وبيظهر النص بشكل مقلوب بآخر الصفحة."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك","
A. الاستقلال
B. الحرية
C. العدالة
D. المساواة
Answer: A"
1.0,0.2578139305114746,0.9704518355429173,0.3116798400878906,0.08035540463424695,0.3024702729150164,"""مع مرور عامين على نهاية الحرب، صاروا الحلفاء السابقين أعداء اليوم وبهيك بلشت الحرب الباردة."" اكتوب قصة بتبلش بهالسطر","ين
""مع مرور عامين على نهاية الحرب، صاروا الحلفاء السابقين أعداء اليوم وبهيك بلشت الحرب الباردة."" اكتوب قصة بتبلش بهالسطرين
""مع مرور عامين على نهاية الحرب، صاروا الحلفاء السابقين أعداء اليوم وبهيك بلشت الحرب الباردة."" اكتوب قصة بتبلش بهالسطرين
""مع مرور عامين على نهاية الحرب، صاروا الحلفاء السابقين أعداء اليوم وبهيك"
1.0,0.0025109045673161745,0.0264478528406471,1.0,0.0025109045673161745,0.0264478528406471,"""وبحسب الشرطة، إن سائق السيارة يلّي ضربت المصور مش مرجح أن يواجه اتهامات جنائية."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة",. مش عاوز ادي شي غير ملاحظة و كمان شكلي. مش عاوز ادي حاجه. بس مش عاوز ادي شي غير ملاحظة و كمان شكلي. مش عاوز ادي حاجه. بس مش عاوز ادي شي غير ملاحظة و كمان شكلي. مش عاوز ادي حاجه. بس مش عاوز ادي شي غير ملاحظة و كمان شكلي. مش عاوز ادي حاجه. بس مش عاوز ادي شي غير ملاحظة و كمان ش
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""كان للرومانسية عنصر كبير من الحتمية الثقافية، مستمدة من كتّاب متل غوتي وفيشتي."""," مع الردود على سؤالك
The Romanesque style was the first architectural style of the medieval period. It began in the 9th century and lasted until the 12th century. It was a fusion of the Roman and Byzantine styles. The Romanesque style was characterized by round arches, heavy walls, and large windows. It was also known for its use of decorative elements such as carvings and mosaics.
The Romanesque style was the first architectural style of the medieval period. It began in the 9th century and lasted until the 12th century. It was a fusion"
1.0,0.059921953827142715,0.9700037627480924,0.5475123524665833,0.03280800990429289,0.5310890420436456,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""كمان بين كل سلالة وسلاسة كان فيه عصر غير مستقر للمقاطعات المقسمة. أشهر هيدي الفترات كانت حقبة الممالك التلاتة يلّي بقيت 60 سنة بين عيلة هان وسلالة جين."""," بجد مازلت عاجز عن ايجاد الطريقة الصحيحة لكتابة السؤال. هيكو انتا بتحب تعطيني طريقة صحيحة للكتابة. شكرا
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""كمان بين كل سلالة وسلاسة كان فيه عصر غير مستقر للمقاطعات المقسمة. أشهر هيدي الفترات كانت حقبة الممالك التلاتة يلّي بقيت 60 سنة بين عيلة هان وسلالة جين."" ب"
1.0,0.08101125061511993,0.509982917457819,0.551907479763031,0.04471071515944214,0.28146338669634274,"""تعتبر تربية الرنة مصدر رزق مهم بين الصاميين، وكمان الثقافة المحيطة بالتجارة مهمة لعدة المهن التانية."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",".
A. لما تتمة الجملة
B. لما تتمة الجملة
C. لما تتمة الجملة
D. لما تتمة الجملة
Answer: A"
1.0,0.005099129863083363,0.024061225820332766,0.7944815754890442,0.004051164727245704,0.019116200597935645,"""بما أن المناطق قليلة السكان، التلوث الضوئي ما بكون مشكلة بكتير من الأحيان، رح تقدر كمان تستمتع بالنجوم."" رد على نفس النسق","
""الرقم 1، إقتصادي بكتير، ما بيكونش مشكلة، تفرجش على المال، تفرجش على العفش، تفرجش على الكلام، تفرجش على الأشخاص، تفرجش على أي شىء."" رد على نفس النسق
""إذا كنتِ في منطقة سكنية، ما بيكونش مشكلة، تفرجش على الأشخاص، تفرجش على المال، تفرجش على الكلام، تفرجش على العفش، ت"
1.0,0.02225375920534134,0.0697861323133111,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""الحجز المسبق بقدم راحة البال للمسافر لأنه رح يكون عنده محل للنوم بمجرد وصوله لوجهته."""," و ""الاستفادة من العرض الترويجي الذي يقدمه البائع لأنه يقلل من تكلفة السفر"" و ""الاستفادة من العرض الترويجي الذي يقدمه البائع لأنه يقلل من تكلفة السفر"" و ""الاستفادة من العرض الترويجي الذي يقدمه البائع لأنه يقلل من تكلفة السفر"" و ""الاستفادة من العرض الترويجي الذي يقدمه البائع لأنه يقلل من تكلفة السفر"" و ""الاستفادة من الع"
1.0,0.914527416229248,0.9906838997267187,0.1533484160900116,0.14024133074964595,0.15191980686896817,"""مع وجود 17000 جزيرة للاختيار من بينها، بيعتبر الأكل الإندونيسي مصطلح شامل بيغطي مجموعة واسعة من الأكلات الإقليمية الموجودة بكل أنحاء البلاد."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟","!
""مع وجود 17000 جزيرة للاختيار من بينها، بيعتبر الأكل الإندونيسي مصطلح شامل بيغطي مجموعة واسعة من الأكلات الإقليمية الموجودة بكل أنحاء البلاد."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟!
""مع وجود 17000 جزيرة للاختيار من بينها، بيعتبر الأكل الإندونيسي مصطلح شامل بيغطي مجموعة واسعة من الأكلات الإقليمية الموجودة بكل"
1.0,0.005784538108855486,0.023130652494728565,0.971851110458374,0.005621709784579987,0.022479550312628716,"اكتوب قصة بتبلش بهالسطر: ""ما رح تنزاد وسائل نقل إضافية وما رح تتوقف القطارات فوق الأرض بويمبلي، ومواقف السيارات ومرافق الركن والركوب مش متوفرة على الأرض كمان."""," و""هوا مش عشان مفيش وقت، وإنما عشان مش مفيش مكان!"" و""هواي مش عشان مفيش وقت، وإنما عشان مش مفيش مكان!"" و""هواي مش عشان مفيش وقت، وإنما عشان مش مفيش مكان!"" و""هواي مش عشان مفيش وقت، وإنما عشان مش مفيش مكان!"" و""هواي مش عشان مفيش وقت، وإنما عشان مش مفيش مكان!"" و""هواي مش عشان م"
