estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,I can't seem to get hot water.,"[""I couldn't turn on the hot water.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989faf0>,20.556680845025987,38.82617958134005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمقدرتش نصيب الماء السخون.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there s movie theater around here?,['Is there a theater nearby?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f940>,14.575161396875705,35.83048123842438,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين مسرح قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Where will the tour end, and when?",['When or what time does the trip end?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fe80>,6.27465531099474,20.936700766020948,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين أو وقتاش تخلاص الرحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"If one is available, can you reserve a table by the window?","['If there is an empty table, can you reserve us a spot near the window?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f910>,23.183229599938116,57.423440101806044,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين طاولة فارغة، تقدر تحجزلنا مكان قريب من الطاقة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Good idea. When do you plan to come?,['Good idea. When are you planning to come?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f430>,39.281465090051285,69.52494175615897,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة جيدة. وقتاش راك تخمم باش تجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","[""Closed on Monday, but another day won't be a problem. I think it will be open from 9 AM to 5 PM.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f340>,13.217947626377295,39.11188892669192,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمغلوق يوم الاثنين، بصح يوم آخرماهوش رايح يدير مشكل. نظن بلي يكون مفتوح من التاسعة صباحا حتى الخمسة تع لعشية.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"A tight permanent, please.","['A strong antibiotic, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f2b0>,26.269098944241588,39.72490994902794,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرمانونت قوي، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","['No, please. If you could hold your questions until the end of my speech, when I invite you?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f9d0>,19.951793512068658,48.869294768903885,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلالا. من فضلك. اذا تقدر تحتفظ بالأسئلة ديالك حتى لآخر خطابي، كي ندعوك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Since when?,['Since when?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f5b0>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن وقتاش؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Out.,['Outside.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f640>,15.97357760615681,38.07740324594257,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي الخارج.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,How was it?,['How was it?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f580>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش كان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,You shouldn't watch TV all the time.,"[""You shouldn't watch TV all the time.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fbb0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمالازمش تشوف التلفزيون في كل وقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,All right. Could you write the address once more on this envelope?,['Okay. Can you write the address on this envelope for me again?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fd00>,40.325042950627804,56.88462745630207,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق. تقدر تكتبلي مرة أخرى العنوان على هاذ الغلاف؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What time does the post office close?,['When does the post office close?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fbe0>,70.1396726799769,75.90841906719396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوقتاش يغلق مركز البريد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,How many drinks are included in the price?,['How many drinks are included in the price?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fc10>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال من مشروبات داخلين فالسعر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I'm locked out of my room.,"[""I'm stuck outside my room.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f130>,26.924761780320434,39.58243640915892,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاصل خارج الغرفة ديالي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"I would like a loose permanent, please.","['I would like a light snack, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f0a0>,37.99178428257963,56.6292242469934,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب برمانونت خفيفة من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Let me sleep until nine o'clock.,['Let me sleep until nine.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f700>,40.83056064145291,73.6537532677909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخليني نرقد حتى التسعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Please say it again more slowly.,['Please repeat slowly.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f1c0>,23.263472697663296,36.20237440471229,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك عاود بتمهل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What a quick service.,['How fast is this service?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fa00>,8.116697886877475,25.43582327559337,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال سريعة هاذ الخدمة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Chicken, please.","['Chicken, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f970>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدجاج، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,It's a sharp pain.,['Sharp pain.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989ffd0>,21.874242445215206,50.60394175156796,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nألم حاد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Can I hire rackets?,['Can I rent a racket?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f370>,15.619699684601283,40.3148957364618,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نكري مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Will you take me to Canterbury and bring me back?,['Can you take me to Canterbury and bring me back?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989f6d0>,91.21679090703874,89.95878832455757,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تديني لكانترباري و ترجعني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Where is the cathedral?,['Where is the cathedral?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989feb0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين راهي الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What are cysts?,['What are the outings?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d3989fe20>,17.965205598154213,44.82543467294098,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش هما الخراجات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Then, please give me a new reservation.","['So, make a new reservation for me, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebe50>,27.09198854675628,58.68201271695167,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإمالا، ديرلي حجز جديد، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Thank you, that's enough.","[""Okay. That's all.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebdc0>,12.600736402830258,16.287506560105026,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصحا. هذا ماكان.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I passed that test with flying colors.,['I passed this exam very easily.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebcd0>,10.923299908191149,28.143833809353907,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنجحت في هاذ الامتحان بكل سهولة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,We have excellent white wine.,['We have excellent white wine.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebc70>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندنا نبيذ أبيض هايل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,These are too large.,['Very big.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb550>,0.0,6.015868886576483,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكبار بزاف.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,May I leave it anywhere in the country?,['Can I leave it anywhere in the country?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eba60>,86.33400213704509,89.78640564030582,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نخليه في أي مكان فالبلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,He snatched my wallet and ran away.,['He took my wallet and ran away.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb9d0>,67.16877364745231,69.7452306164575,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nادالي محفظة النقود و هرب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,The limousine will stop at the North gate first.,['The limousine stops first at the north gate.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb6a0>,27.901593935858266,55.43808901469562,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالليموزين تحبس أولا عند باب الشمال.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could I try on a nine?,['Can I try size nine?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb610>,19.43309443637608,34.849762229946116,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نجرب مقاس تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,This fresh?,['Is it fresh?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebac0>,31.947155212313625,48.90847600070487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا طازج؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Where can I pick up my baggage?,['Where can I get my luggage?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb250>,23.87517132417733,47.29630471886213,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنين نقدر نجيب الأمتعة دياولي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Please change these yen into pounds.,"['Please, can you exchange this yen for pounds?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebf40>,5.522397783539471,39.96378920341188,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك تقدر تبدل هاذ الين لجنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,It's between bakery and butcher shop.,['Between the bakery and the butcher.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb8b0>,18.60045401920258,47.13946608098989,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبين المخبزة و الجزار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I'd like a twin bed room. How much is the room per night?,['I would like a double room. How much is the price per night?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb940>,40.07271049288471,62.29293942266801,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب غرفة مزدوجة. شحال السعر ديالها لليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What do you think about sexual harassment in the work place?,['What do you think about sexual harassment in the workplace?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb880>,85.5526185871245,94.87304582403627,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش رايك فالتحرش الجنسي في أماكن العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,In what way is your product different from your competitors?,['How does your product differ from the competitors?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb0d0>,24.177037175577333,52.18303520467891,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش يختلف المنتوج ديالكم على المنافسين؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Of course not. Why you say if?,['Of course not. And why are you saying that?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb160>,25.965358893403383,58.20328307316043,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأكيد لالا. وعلاش راك تقول هكذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Hello, your party is on the line. Go ahead, please.","['Good morning, your speaker is connected. Please speak.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb070>,7.175377580688497,22.95140745768012,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصباح الخير، المتحدث الخاص بك متصل. تكلم، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I would buy this if I were you.,"['If I were in your place, I would buy it.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebfd0>,16.59038701421971,49.273025533096146,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلوكان جيت في بلاصتك نشريها.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a boutique around here?,['Is there a shop nearby?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb460>,22.772101321113862,34.90373566841772,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين محل ماشي بعيد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think I made a mistake. The room has been paid for already. I have the receipt.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb4f0>,36.39412530979475,60.406184785745495,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a afternoon tour?,['Is there a trip after noon?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb3d0>,26.269098944241588,59.968528538926044,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين رحلة بعد منتصف النهار؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a less expensive restaurant near here?,['Is there anything cheaper in the area?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb220>,10.552670315936318,26.094567187516272,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين ارخص رخيص فالنواحي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,This is wrong.,['Wrong.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb1c0>,0.0,23.751809802952184,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغالط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,A subcompact would be the best.,['A subprogram would be better.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398ebbb0>,12.794740298351046,36.13653893467965,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرنامج فرعي يكون أفضل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['Yeah, sir. I come to have my breakfast here every day, from Monday to Friday, before going to work.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb280>,29.906271972271124,60.431534668858156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","['Your seat is thirty-two. Go to the end of the corridor, the seat is in front of the window.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398eb640>,18.25741858350554,37.40355666056928,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,That smells very nice. How much is it?,['The smell is very nice. How much does it cost?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39912160>,35.65506208559251,63.03156777299507,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nريحة بزاف شابة. شحال تسوا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could you send someone?,['Can you tell someone to come?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39912430>,8.643019616048525,32.87503464578057,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تقول لكاش واحد يجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could I have some coffee?,['Can I get a coffee?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39912d60>,17.965205598154213,30.35898475571325,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نتحصل على قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Okay, sir. Please be in your room until the doctor comes.","['Okay, sir. Please stay in your room until the doctor comes.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39912610>,78.25422900366432,88.88383624166693,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
