estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.,['أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لجهاز نينتندو الثوري الجديد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d893dc70>,93.38477576086692,93.42666779934329,0.0,0.006979304365813732,0.0,0.27788022672757506,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.,['فكّينها الطوال كانوا مرصعين بأكثر من 70 سن يشبه الشفرات، ومعهم مجموعة ثانية في سقف فمها، يعني ما فيه مفر لأي شي يوقف في طريقها.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2c70>,43.15752925187709,49.6183084233606,0.28023862886868756,0.8179673552513123,0.3426036834716797,0.9479948078515008,0.3247865130819514,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,['جرت العادة إن وظيفة القوات البحرية هي ضمان قدرة بلدك على نقل شعبك وبضايعك، وفي نفس الوقت، اعتراض قدرة عدوك على نقل شعبه وبضايعه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2b50>,44.612002340938155,59.34168433030238,0.0,0.0014205928891897202,0.0,0.01274824928259477,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nجرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.,['العرب جابوا الإسلام للبلاد، وانتشر بشكل واسع في جزر القمر ومايوت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2760>,41.16364347744958,52.56816008750713,0.04463141781786906,0.3274840712547302,0.13628576695919037,0.6099741683574393,0.08313079735988793,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nحمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.,['التقنية تتيح الحل من خلال الزيارات الميدانية الافتراضية. يقدر الطلاب يشوفون القطع الأثرية بالمتحف أو يزورون حوض السمك أو يستمتعون بالفن الجميل وهم جالسين مع زملائهم في الصف.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f25b0>,48.965362053259874,61.431164187576734,0.05975952571425314,0.6534803509712219,0.09144808351993561,0.9696452496573329,0.08867219977537259,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,['من المحتمل إن المسافرين يواجهون حشرات وحيوانات ما يعرفونها في مناطقهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2670>,30.90015909429233,49.540601025924616,0.005439209895120534,0.15274842083454132,0.03560894355177879,0.9810927629005164,0.034935676813183186,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.,['يوفّر ذي فرصة زينة لمشاهدة الشفق القطبي، لأن السماء بتكون مظلمة تقريبا طول الوقت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2b80>,9.02445049614877,24.404139425525543,0.2862482996961955,0.853499710559845,0.3353818356990814,0.9828193121938966,0.32961974508409764,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nيُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.,['فمثلاً، يسوون طلاب كل سنة من مدرسة بينيت في ولاية كارولينا الشمالية موقع إلكتروني عن رحلتهم لعاصمة الولاية، ويعيدون تصميم الموقع الإلكتروني كل سنة، لكن يحتفظون بالإصدارات القديمة على الإنترنت عشان تكون مثل سجل قصاصات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f24c0>,47.38811080885905,57.99272711115,0.030370068913989634,0.08243323862552643,0.36842018365859985,0.9661449380218983,0.35594729550685433,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقوم طلاب كل عام من مدرسة بينيت في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل قصاصات.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","['فمثلًا، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام الإنترنت (جيمس وغيره، 1995).']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2f70>,78.02358113734081,81.43117450274146,0.0,0.08507446944713593,0.0,0.9391345453332178,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,['وقد دخلت قوات التحالف والقوات الأفغانية المنطقة لتأمين الموقع وأرسلت طيارات التحالف الثانية للمساعدة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2e80>,65.20142262522542,72.02683166329777,0.0,0.03323414549231529,0.0,0.1781236079405062,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقد توغلت قوات التحالف والقوات الأفغانية في المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,['الهدف الرئيسي من العلم هو معرفة كيف يشتغل العالم من خلال منهج علمي. هذي الطريقة في الواقع ترشد أغلب البحث العلمي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2eb0>,43.69838695708192,59.8617302595055,0.022715734085064554,0.3670973777770996,0.06187931448221207,0.9658569877501577,0.05976656828983406,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nالهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.,['زئير النمر مو زي زئير الأسد اللي صوته كامل، لكنه أقرب للصياح بكلمات معصبة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2340>,37.20337795006883,49.745040136293674,0.6211098444073855,0.892906665802002,0.6956044435501099,0.9294873493490741,0.6465555304308293,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nزئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,['تلقى أماكن تبيع السلع المغربية التقليدية بكل سهولة في كل مكان في المدينة القديمة، زي الطواجن والفخار والسلع الجلدية والشيشة وكل أنواع السلع الرخيصة، بس كل هذا مخصص للسياح.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f23d0>,56.79237223970782,64.62191269876003,0.10637489301191083,0.4968198239803314,0.21411161124706268,0.5618202430196106,0.12029223746414516,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nيسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.,['في تجربة PALM، استخدموا عقار ZMapp كمعيار مراقبة، يعني العلماء حطوه كاساس وقارنوا العلاجات الثلاثة الثانية به.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2280>,56.273961237618536,66.34522629299889,0.024179900477162786,0.1357247531414032,0.17815394699573517,0.90640862158034,0.16148027352550126,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"لكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).","['بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم تحتاجون تتعاملون مع الاثنين: الحرارة العالية المستمرة والشمس الحارة (وهذا نادراً لما تكون السماء صافية).']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2940>,69.47898498863152,76.04258513704464,0.0013056640693918514,0.20011360943317413,0.006524614058434963,0.9033422493375838,0.005893959539606261,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nبسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.,['بصفته رياضي شامل، يقدر النمر يتسلق (حتى لو ما كان بشكل جيد) ويسبح وينط لمسافات طويلة ويسحب بقوة خمسة أضعاف قوة الإنسان.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f29d0>,17.30448192652521,35.64996564917304,0.009191084935888383,0.927569568157196,0.009908782318234444,0.9813357209786773,0.009723842040285367,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nبصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,['ما في تقارير عن أضرار أو إصابات كبيرة في تونغا، بس الكهربا انقطعت مؤقت، وهذا منع سلطات تونغا من استقبال تحذير تسونامي من PTWC.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2910>,53.46183313216753,60.6336851359351,0.00013699853732219297,0.000402940931962803,0.3399965763092041,0.006361562671372667,0.0021629095282431413,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.,['ينفع تلبس خاتم (بس مو اللي شكله غالي مره).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f20d0>,33.84085449126475,46.955119876091075,0.8420931294213858,0.9452272057533264,0.8908896446228027,0.96978983815643,0.8639757242739874,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه من المجدي ارتداء خاتم (لكن ليس الذي يبدو غالياً جداً.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,['تتكون مدينة ماتشو بيتشو من ثلاث مباني رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاث.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2070>,81.77862310347673,85.87112522627127,0.01123273703091554,0.05962716042995453,0.18838289380073547,0.676141249248758,0.12737344515152538,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,['يحطون الأطفال في الحضانة لأسباب مختلفة مثل الإهمال والإيذاء وحتى الابتزاز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2160>,43.54982560341839,52.875646163308375,0.1639470285481064,0.7615700960159302,0.21527503430843353,0.9671160940779373,0.2081959503328662,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"من المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة التذكرة العادية النموذجية فستكون حوالي 7,000 ين.",['من المتوقع أن أغلب تذاكر الحدث بتكون تكلفتها بين ٢٥٠٠ ين و ١٣٠٠٠٠ ين أما التكلفة العادية النموذجية فبتكون حوالي ٧٠٠٠ ين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f21f0>,50.952043955035016,58.70528097486265,0.1016759171052195,0.3341920077800751,0.3042440116405487,0.9105741274543107,0.2770367254327918,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة العادية النموذجية فستكون حوالي 7,000 ين.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,عُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.,['لقوا بقايا أنظمة صرف صحي في بيوت مدن مينوان في كريت وسانتوريني في اليونان.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2e20>,71.89471353540932,78.24133172930115,0.011487235170152044,0.07172505557537079,0.1601565182209015,0.27252269932068884,0.04364628665936316,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nعُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تبحث هذه النظريات في الشيء اللي يجعل بعض الأشخاص يريدون الأشياء اللي يفعلونها والأشياء في بيئتهم المحيطة اللي تجعلهم يفعلون أو لا يفعلون أشياء معينة.,['هالنظريات تدور حول الشي اللي يخلي بعض الناس يبغون الأشياء اللي يسوونها والأشياء اللي حولهم اللي تخليهم يسوون أو ما يسوون أشياء معينة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f27f0>,11.81673540889029,42.02508397638397,0.11012262590708488,0.11269992589950562,0.9771313071250916,0.9585692915134132,0.9366480647864743,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبحث هذه النظريات في الشيء الذي يجعل بعض الأشخاص يريدون الأشياء التي يفعلونها والأشياء في بيئتهم المحيطة التي تجعلهم يفعلون أو لا يفعلون أشياء معينة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,['بينما تراجعت المعرفة عند اليونانيين، لقى الغرب نفسه معزول عن جذوره الفلسفية والعلمية اليونانية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2220>,61.611448604287276,70.13808038784202,0.0,0.14957864582538605,0.0,0.33376558392774314,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nبينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يبلغ ارتفاع البرجين 83 متراً، ويبلغ طوله 378 متراً، وله مساران عرضهما 3.50 متراً.,['ارتفاع البرجين 83 متر، وطولهم 378 متر، ولهم مسارين عرضهم 3.50 متر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f25e0>,14.445847773588268,46.554376047408375,0.00041857877241499586,0.09825339913368225,0.004260196350514889,0.16367009570240043,0.0006972667443997889,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nيبلغ ارتفاع البرجين 83 متراً، ويبلغ طولهما 378 متراً، وله مساران عرضهما 3.50 متراً.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتكون عائلة الأسود من واحد إلى ثلاثة ذكور بالغين، بالإضافة إلى ما يصل إلى ثلاثين أنثى وشبلاً.,['عائلة الأسود تتكون من واحد إلى ثلاثة ذكور بالغين، ومعهم إلى ثلاثين أنثى وشبل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f26d0>,49.94572136239275,65.70132584825602,0.0,0.12906955182552338,0.0,0.8329284988576546,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتكون عائلة الأسود من واحد إلى ثلاثة ذكور بالغين، بالإضافة إلى ما يصل إلى ثلاثين أنثى وشبلاً.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في عام 1033ه، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.,['في سنة 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدت تغير ممارسات إنتاج الحبوب الأصلية وتوظف العمال الصينيين يشتغلون في مزارع الأرز والسكر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2430>,72.61089585644051,77.16168000091199,0.0034469161996004694,0.1477271020412445,0.023332998156547546,0.9617026252672076,0.02243940558250669,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي عام 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كانت أحد المحطات الرئيسية لهنري لويس غيتس في مسلسل بي بي إس PBS عن عجائب العالم الأفريقي الخاصة.,['كانت وحدة من المحطات الرئيسية لهينري لويس غيتس في مسلسل PBS عن عجائب العالم الأفريقي الخاصة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d88f2d30>,70.40822331405045,76.34568703132852,4.7602211974715446e-05,0.009779768995940685,0.0048674168065190315,0.042171286695520394,0.0002052652296143084,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nكانت إحدى المحطات الرئيسية لهنري لويس غيتس فى مسلسل PBS عن عجائب العالم الأفريقي الخاصة.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تسمح إمكانية عمل المعيار على الترددين أن يكون متوافقاً مع معايير سابقة له وتحديداً 802.11a و802.11b و802.11g وذلك على شرط امتلاك المحطة الأساسية لأجهزة راديو مزدوجة.,['يسمح إن المعيار يشتغل على الترددين إنه يكون متوافق مع المعايير السابقة له وتحديداً 802.11a و802.11b و802.11g بشرط إن المحطة الأساسية يكون عندها أجهزة راديو مزدوجة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d890ed00>,55.31242283568362,60.36417780196032,0.0048183747451902015,0.7255005836486816,0.006641448475420475,0.9387869299389422,0.0062349050245876555,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتسمح إمكانية عمل المعيار على الترددين أن يكون متوافقاً مع معايير سابقة له وتحديداً 802.11a و802.11b و802.11g وذلك على شرط امتلاك المحطة الأساسية لأجهزة راديو مزدوجة.\nTranslation:'}]}]",False,,sau,False,None,None,None
