estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,True,بتالتأكيد، خذ وقتك.,['خذ راحتك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35670>,13.006502375572222,15.206594692348197,0.02354106186589111,0.06308131664991379,0.3731859624385834,0.9510271174367517,0.35490997012582587,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nSure, take your time.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كم حقيبة اقدر ادخل للطائرة؟,['كم شنطة أقدر أجيب معاي على الطيارة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a357c0>,4.065425428798724,15.997259762551192,0.36137217802378707,0.47672978043556213,0.7580230832099915,0.6356623057508841,0.48184670088565745,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many bags can I bring onto the plane?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,تقدر ترسل لي تاكسي للمدخل الرئيسي لسوق ويستمينيستر؟,['ممكن ترسل تاكسي للمدخل الرئيسي لمول وستمنستر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a356a0>,44.20104936902866,49.454373301513705,0.15532912520442643,0.4405622184276581,0.35257023572921753,0.7271429575048387,0.25636896393632136,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send a taxi to the main entrance of Westminster Mall?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,بكم الأجرة؟ تقدر تكتب الأجرة على ورقة؟,['كم الأجرة؟ ممكن تكتب الأجرة على ورقة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a356d0>,63.37635278008298,71.17464831988472,0.014725308294076589,0.2665660083293915,0.05524075776338577,0.416270645451732,0.02299510588940737,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much is the fare? Would you write the fare out on a piece of paper?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وين تعلم السيد جونز اليابانية؟,['وين تعلم السيد جونز اللغة اليابانية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35d30>,58.77283725105324,89.56287210422163,0.04307966361660753,0.13296633958816528,0.32398924231529236,0.7828815873945132,0.25364521232254167,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere did Mr. Jones learn Japanese?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,بسوي اثنين من ساندويش الخنزير.,['بسوي كم ساندويتش هام.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35dc0>,9.730313569392523,23.33281514443931,0.2418537388336386,0.3280954658985138,0.737144410610199,0.9544330849894322,0.703555013901409,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'll make a couple of ham sandwiches.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,الى طوكيو، لو سمحت.,['إلى طوكيو، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35ca0>,36.55552228545123,37.167676073926074,5.711385017267376e-06,0.005986103322356939,0.0009541073231957853,0.9412493387935683,0.0008980528870961343,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo Tokyo, please.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ما اقدر الظاهر احصل على ماء حار.,['ما أقدر أحصل على موية حارة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a353a0>,9.00746750211399,27.458024035902866,0.734772286679366,0.9444978833198547,0.7779501676559448,0.984530980582349,0.7659160414065102,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI can't seem to get hot water.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فيه سينما قريبة؟,['هل في سينما قريبة من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35430>,31.55984539112946,51.43641803712562,0.001128899324601966,0.011203770525753498,0.10076066106557846,0.05926334881223738,0.005971414203281003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there s movie theater around here?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وين تنتهي الرحلة، و متى؟,['وين راح تنتهي الجولة ومتى؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35370>,11.339582221952005,40.123418036473055,0.030149694369882685,0.040434084832668304,0.7456504702568054,0.15410281560616568,0.11490683692463521,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere will the tour end, and when?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اذا متوفر واحد، تقدر تحجز طاولة عند النافذة؟,['إذا كان متاحاً، هل يمكنك حجز طاولة بجانب النافذة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a358b0>,18.951629567590746,30.117654169119874,0.0,0.007022522855550051,0.0,0.98965840251185,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf one is available, can you reserve a table by the window?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فكرة جيدة. متى ناوي تجي؟,['فكرة جيدة. متى تخطط للمجيء؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35850>,24.808415001701817,57.990721029402906,0.0,0.1936115324497223,0.0,0.9759851781418547,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nGood idea. When do you plan to come?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,مغلق أيام الاثنين، لكن الأيام الثانية بتكون اوك. اعتقد يفتح من تسعة الى خمسة.,['مغلق يوم الاثنين، لكن يوم آخر يكون مناسب. أعتقد أنه يفتح من الساعة التاسعة إلى الخامسة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35fa0>,15.663915411954296,37.72595758853024,0.0,0.2643658518791199,0.0,0.9669728176668286,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is closed on Mondays, but a different day should be okay. I think it's open from nine to five.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كيرلي قوي، لو سمحت.,['تجعيد دائم ومشدود، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a350a0>,4.990049701936832,8.880225663984513,0.00085136622917786,0.0078065101988613605,0.10905849188566208,0.4986835438758135,0.054385675223293614,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA tight permanent, please.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لا، لو سمحت لا تسوي. تقدر تحفظ اسئلتك حتى اخلص كلامي، اذا سألت عنها؟,['لا، من فضلك لا تفعل. هل يمكنك حفظ أسئلتك لنهاية حديثي، عندما أطلبها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35fd0>,5.785322554080484,17.220543943916674,9.448736923657088e-06,0.013008040376007557,0.0007263766601681709,0.9465563937555999,0.0006875564719570207,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo, please don't. Would you save your questions for the end of my talk, when I ask for them?\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,من متى؟,['من متى؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35b50>,0.0,100.0,0.0029792413228329484,0.19788748025894165,0.01505522895604372,0.6618876804132015,0.009964870571805442,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince when?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,برا.,['اطلع.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35940>,0.0,16.304347826086957,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كيف كان؟,['كيف كان؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35bb0>,0.0,100.0,0.00012164741583164506,0.1177738681435585,0.001032889704219997,0.28481635250500403,0.000294183878095912,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow was it?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لازم ما تشوف التلفزيون كل الوقت.,['ما يجب عليك مشاهدة التلفاز طوال الوقت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35070>,11.208466750961147,33.08299359661967,0.0,0.008428174071013927,0.0,0.9815201547462493,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou shouldn't watch TV all the time.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,طيب. تقدر تكتب العنوان مرة ثانية على الظرف؟,['طيب. ممكن تكتب العنوان مرة ثانية على هذا الظرف؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a35550>,57.3122448409426,72.34337980739201,0.11755311077067176,0.6071732044219971,0.19360721111297607,0.7644872144446708,0.1480102375201604,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll right. Could you write the address once more on this envelope?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,متى يسكر مكتب البريد؟,['متى يقفل مكتب البريد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95eb0>,43.47208719449914,61.63013763197587,0.0,0.918442964553833,0.0,0.9879433065652847,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time does the post office close?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كم مشروب يتضمن هذا السعر؟,['كم عدد المشروبات المشمولة في السعر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95130>,13.545994273378144,29.95519852704462,0.0,0.3561125099658966,0.0,0.7058841016842052,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many drinks are included in the price?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,انا محبوس برا غرفتي.,['أنا مقفل خارج غرفتي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95d30>,34.57207846419409,31.491966979099328,0.41593848262491484,0.4938962161540985,0.8421576619148254,0.7191092597786337,0.605603372876475,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm locked out of my room.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ابغى كيرلي خفيف، لو سمحت.,['أبغى تمليس دائم خفيف، لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a954c0>,53.3167536340577,57.76933465475388,0.9502910061286656,0.9816251397132874,0.9680793285369873,0.9894900072540622,0.9579048218165712,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a loose permanent, please.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,خلني انوم حتى الساعة تسعة بالضبط.,['خليني أنام لحد الساعة تسعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95550>,17.747405280050266,35.96865700945717,0.01784806775173875,0.02148757129907608,0.8306228518486023,0.04817467223620042,0.040014983639704474,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet me sleep until nine o'clock.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لو سمحت قوله مرة ثانية بشكل ابطأ.,['ممكن تعيدها بشكل أبطأ؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a954f0>,9.442944296079734,13.881021448386122,0.05992959192000491,0.21441206336021423,0.2795066237449646,0.5951633058139123,0.1663520861849385,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease say it again more slowly.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,يا لها من خدمة سريعة.,['يا لها من خدمة سريعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95460>,100.00000000000004,100.0,0.007063341060628947,0.1142909899353981,0.06180138140916824,0.9394232261693105,0.05805765310512088,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat a quick service.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,دجاج، لو سمحت.,['دجاج، لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95580>,100.00000000000004,100.0,0.02739305461115027,0.3321806788444519,0.0824643224477768,0.5030030893394724,0.04147980895151813,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nChicken, please.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,انه الم حاد.,['ألم حاد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a950d0>,0.0,46.691822999236685,0.00032728346387012053,0.25060468912124634,0.0013059750199317932,0.5494715775130317,0.0007175961543945354,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's a sharp pain.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اقدر اعين مضارب؟,['هل أستطيع استئجار المضارب؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a957c0>,9.535414040914192,23.615134323612438,2.9222269113328165e-05,0.006966886110603809,0.004194451961666346,0.9882490817108192,0.00414516329939691,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan I hire rackets?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,بتاخذني الى سينتربوري و بترجعني؟,['هل ستأخذني إلى كانتربري وتعيدني؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95850>,7.410494411527525,18.798636548636548,0.0014203819041138238,0.01490299217402935,0.09530850499868393,0.9812316171592101,0.0935197184888853,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWill you take me to Canterbury and bring me back?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وين الكاتدرائية؟,['وين الكاتدرائية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95790>,100.00000000000004,100.0,0.016328845494439914,0.021741490811109543,0.7510453462600708,0.29013339622179046,0.21790333702700493,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere is the cathedral?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وش هي الخراجات؟,['ما هي التكيسات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95a90>,14.535768424205482,21.726398601398603,0.0006970765314499375,0.014716594479978085,0.04736670106649399,0.11985627541434951,0.005677196368494866,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat are cysts?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اذا، لو سمحت عطني حجز جديد.,['طيب، أبغى حجز جديد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95be0>,28.46946938149361,34.032029993427756,0.9276024215556298,0.982927143573761,0.9437143206596375,0.9921995658951346,0.9363529392875141,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, please give me a new reservation.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,شكرا، هذا كافي.,['شكرًا، هذا يكفي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95ac0>,12.22307556087252,35.20642138461117,0.0029682245246978045,0.6117072105407715,0.004852361511439085,0.8410173458978534,0.004080920199687395,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThank you, that's enough.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,تخطيت ذاك الاختبار بسهولة.,['عديت الاختبار بامتياز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95af0>,15.187207110382285,32.70707516982979,0.2296160432285106,0.556253969669342,0.4127899408340454,0.7331537297577597,0.3026384847289654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI passed that test with flying colors.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,عندنا نبيذ ابيض ممتاز.,['عندنا نبيذ أبيض ممتاز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95280>,43.167001068522545,74.3485244975183,0.020290625089581127,0.5370079278945923,0.03778459131717682,0.861049896600889,0.03253441844676195,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have excellent white wine.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هذي كبيرة مرة.,['هذي كبيرة جدًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95310>,26.269098944241588,56.047167261683924,0.2708526681139922,0.5733588337898254,0.4723964333534241,0.9704296980053186,0.45842752815795296,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThese are too large.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اقدر اتركه في أي مكان بالبلد؟,['أقدر أتركه في أي مكان في البلد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a951f0>,23.462350320527996,58.341602793888335,0.2740966294720124,0.9269628524780273,0.29569321870803833,0.9820292433723807,0.2903793878381988,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I leave it anywhere in the country?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,خطف محفظتي و هرب.,['خطف محفظتي وهرب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a958b0>,52.47357977607325,86.1928588346755,0.02293511794576375,0.16150601208209991,0.14200782775878906,0.34483839650056325,0.048969751614868995,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHe snatched my wallet and ran away.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,الليموزين بيوقف عن البوابة الشمالية أولا.,['الليموزين ستتوقف عند البوابة الشمالية أولاً.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95340>,54.237828377183035,65.23701687323435,0.0,0.3534794747829437,0.0,0.9256638528313488,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe limousine will stop at the North gate first.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اقدر اجرب على تسعة؟,['ممكن أجرب مقاس تسعة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95e20>,22.089591134157878,22.21692305654662,0.04233604354412268,0.1034325510263443,0.40931063890457153,0.15614454756723717,0.0639116245262111,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I try on a nine?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هذا طازج؟,['طازة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a955e0>,27.534765745159184,17.31693525586655,0.005645900369405377,0.016552619636058807,0.34108802676200867,0.14945439269649796,0.05097710389576285,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis fresh?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وين اقدر اخذ حقائبي؟,['وين أقدر أستلم أمتعتي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a955b0>,5.522397783539471,14.312021628873769,0.1934622324824833,0.42936962842941284,0.4505726993083954,0.9669588021934032,0.43568523762429445,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I pick up my baggage?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لو سمحت حول الين هذا الى جنيهات.,['رجاءً حوّل هذه الينات إلى جنيهات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95ee0>,21.142141714303076,34.89554768558068,0.002685590706265867,0.04500090330839157,0.05967859551310539,0.8748111565946601,0.05220750116476462,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease change these yen into pounds.\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هو بين الخباز و محل الجزار.,['بين المخبز والمسلخ.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95fa0>,5.795599612995366,21.372515268848126,0.0061673230252197175,0.051504239439964294,0.11974398791790009,0.28192811144981533,0.03375919637116308,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's between bakery and butcher shop.\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ابغى غرفة بسريرين. كم الغرفة لكل ليلة؟,['أبغى غرفة بسريرين. كم سعر الغرفة في الليلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a95a00>,46.0462862587273,65.8810083541701,0.8864911079636784,0.9801614880561829,0.9044337272644043,0.9926535147242248,0.8977893182041419,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a twin bed room. How much is the room per night?\nTranslation:""}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,وش رأيك بالتحرش الجنسي في مكان العمل؟,['وش رأيك في التحرش الجنسي في مكان العمل؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a6cfa0>,46.92470064105597,83.53874702123295,0.7077566851252328,0.9776731729507446,0.7239195108413696,0.992629982822109,0.7185842116110583,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat do you think about sexual harassment in the work place?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,من أي ناحية منتجك مختلف عن منافسينك؟,['كيف منتجك يختلف عن منافسيك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a6c160>,15.263892908971702,39.9765483391353,0.003641167197870887,0.6307158470153809,0.0057730707339942455,0.8946738151134923,0.005165015218502681,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn what way is your product different from your competitors?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,بالتأكيد لا، ليه تقول اذا؟,['طبعًا لا. ليش تقول إذا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a6c430>,5.300156689756295,17.546666230034493,0.03900445330575586,0.048523932695388794,0.8038188815116882,0.9328062386484817,0.7498072674175474,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOf course not. Why you say if?\nTranslation:'}]}]",,(),sau,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هلا، الطرف الثاني على الخط. تفضل، لوسمحت.,['مرحبًا، الطرف الآخر في الخط. تفضل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39a6cd00>,21.45709274849393,39.5642951047454,0.0,0.11442793160676956,0.0,0.8171486833598465,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHello, your party is on the line. Go ahead, please.\nTranslation:'}]}]",,(),sau,False,None,None
