estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,يشير أعضاء الثقافات الفرعية إلى عضويتهم من خلال استخدام مختلف ورمزي للأسلوب الذي يتضمن الملابس، والتكلف، والاصطلاح.,['أعضاء الثقافات الفرعية يشيرون إلى عضويتهم من خلال استخدامهم لأسلوب يتضمن الملابس والتكلف والمصطلحات بشكل رمزي وفيه تميز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f220>,43.28283757623886,57.91840489683947,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأعضاء الثقافات الفرعية بيشيروا لعضويتهم عن طريق استعمالهم لأسلوب بيتضمن الملابس والتكلف والاصطلاح بشكل رمزي وفيه تميز.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,['أظهر بحثه أن أخذ الهرمون يمكن أن يجعل رئة الجنين تنمو بسرعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f6a0>,6.805816392994383,23.893672163478698,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأظهر بحثه أن أخد الهرمون ممكن يخلى رئة الجنين  تنمو بسرعة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.,['قال رئيس شركة نينتندو ساتورو إواتا تصميم جهاز نينتندو الفخم الجديد عندما ألقى كلمته في المعرض الذي كان في طوكيو لألعاب الفيديو يوم الخميس.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f7f0>,49.571637603996166,56.11945083140778,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقال رئيس شركة نينتندو ساتورو إواتا تصميم كونسول نينتندو الفخم الجديد لما ألقى كلمته في المعرض اللي كان في طوكيو لألعاب الفيديو يوم الخميس.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.,['فكيها الطويلان كانا مثبتين بأكثر من 70 سناً كالشفرات ومجموعة أخرى في سقف فمها، وهذا يعني أنه لا يوجد حل لأي شيء يقف في طريقها.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f6d0>,52.12629340081669,65.8690348013535,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالفكين بتوعها الطوال كانوا متثبتين بأكتر من 70 سن زي الشفرات ومجموعة تانية في سقف فمها، ودا معناه أنه مفيش حل لأي شيء بيوقف في طريقها.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,['كانت مهمة القوات البحرية هي ضمان قدرة بلدك على نقل شعبك وبضائعه، وفي الوقت نفسه، تعطيل قدرة عدوك على نقل شعبه وبضائعه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f700>,49.65882589291726,60.97759213842699,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوظيفة القوات البحريّة كانت في العرف إنها تضمن قدرة بلدك على نقل شعبك وبضائعه، وفي الوقت نفسه، تعطل قدرة عدوك أنه ينقل شعبه وبضائعه.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.,['حمل العرب الإسلام إلى البلاد، وانتشر على نطاق واسع في جزر القمر ومايوت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911ffa0>,74.83405016164622,82.69904174394952,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nحمل العرب الإسلام إلى البلاد، وانتشر على نطاق واسع في جزر القمر ومايوت.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.,['توفر التقنية الحل من خلال الزيارات الميدانية الافتراضية. ويمكن للطلاب رؤية القطع الأثرية في المتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الصف.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911ff40>,74.64678251521708,84.16268782011416,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتقنية بتوفر الحل من خلال الزيارات الميدانية الافتراضية. والطلاب ممكن يشوفوا القطع الأثرية بالمتحف أو يزوروا حوض الأسماك أو يستمتعوا بالفن الجميل أثناء جلوسهم مع زملائهم في الصف.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,['قد يواجه المسافرون آفات حيوانية غير معروفة في مناطقهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fe50>,48.8627596980411,57.819000938409026,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن المسافرين يقابلوا آفات حيوانية مش عارفينها في مناطقهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.,['هذا يوفر فرصة جيدة لمشاهدة الشفق القطبي، لأن جزءًا كبيرًا من السماء سيكون مظلمًا أو أقل طول الوقت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fa60>,7.400473861595049,26.990975761756065,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدا بيوفر فرصة جيدة عشان مشاهدة الشفقِ القطبي، لأن جزء كبير من السماء هيكون مظلم أو أقل طول الوقت.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فعلى سبيل المثال، يقوم طلاب كل عام من مدرسة بينيت في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل قصاصات.,['على سبيل المثال، طلاب من مدرسة بينيت كل سنة في ولاية كارولينا الشمالية يصممون موقعاً إلكترونياً عن رحلتهم إلى عاصمة الولاية، والموقع الإلكتروني يعاد تصميمه كل سنة، لكن يحتفظون بالإصدارات القديمة على الإنترنت لتكون سجلاً.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fb80>,46.960851333726005,60.77341849033972,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمثلاً طلاب من مدرسة بينيت كل سنة في ولاية كارولينا الشمالية بيصمموا موقع إلكتروني عن رحلتهم إلى عاصمة الولاية، والموقع الإلكتروني بيتعاد تصميمه كل سنة، بس بيحتفظوا بالإصدارات القديمة على الإنترنت عشان تكون سجل.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).",['على سبيل المثال، يقول بعض الناس إن التعلم والتنشئة الاجتماعية هما محركات أساسية لاستخدام شبكة الإنترنت (جيمس وآخرون، 1995).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fa90>,33.59676398650276,58.90041509363556,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمثلاً بعض الناسبيقولوا إن التعلم والتنشئة الاجتماعية على أنها محركات أساسية عشان نستخدم شبكة الإنترنت (جيمس وغيره، 1995).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وقد توغلت قوات التحالف والقوات الأفغانية في المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,['ذهبت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وجاءت طائرات التحالف الأخرى للمساعدة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f250>,71.30325262093966,77.29307314304783,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقوات التحالف والقوات الأفغانية راحوا للمنطقة علشان يأمنوا الموقع وطيارات التحالف التانية جت عشان تساعد.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,['الهدف الرئيسي للعلم هو أن تعرف كيف تسير الأمور في العالم باستخدام منهج علمي. هذه الطريقة في الواقع توجه معظم البحث العلمي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f3d0>,49.33605005783584,56.500775943459345,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالهدف الرئيسي للعلم هو إنك تعرف الدنيا ماشية إزاي باستعمال نهج علمي. هذه الطريقة في الواقع بترشد معظم البحث العلمي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.,['زئير النمر ليس مثل زئير الأسد كامل الصوت، ولكنه أقرب إلى أن يكون مثل الصياح بكلمات غاضبة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f280>,61.89597746121735,78.9804469857188,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nزئير النمر مش زي زئير الأسد كامل الصوت، بس هو أٌقرب أنه يكون زي الصياح بكلمات غاضبة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,['يمكن لأي شخص أن يجد بسهولة أماكن لبيع السلع المغربية التقليدية في كل مكان في المدينة، مثل الطواجن والفخار والأشياء المصنوعة من الجلد والشيشة وجميع الأشياء الرخيصة، ولكن كل هذا للسياح فقط.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f2e0>,48.9917173503414,59.03813644372418,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن أي حد يلاقي بسهولة أماكن لبيع السلع المغربية التقليدية في كل حتة في المدينة، زي الطواجن والفخار والحاجات المصنوعة من الجلد والشيشة وكل الحاجات الرخيصة، ولكن كل ده للسياح بس.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.,['في تجربة PALM، استخدموا عقار ZMapp ليكون معيار مراقبة، أي أن العلماء جعلوه أساساً وقارنوا به العلاجات الثلاثة الأخرى.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f100>,44.16037594311789,62.84616207825038,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي التجربة بتاعت PALM،استعملوا عقار ZMapp عشان يكون معيار مراقبة، يعني العلماء حطوه أساس وقارنوا بيه العلاجات التلاتة التانية.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).","['لكن بسبب موقعها الذي هو ""قريب من المناطق الاستوائية"" بدرجات قليلة فقط شمال خط الاستواء، فأنتم بحاجة للتعامل مع أمرين: الحرارة العالية المستمرة والشمس الحارقة (وهذا نادر عندما تكون السماء صافية).']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f4c0>,52.32740031444094,69.74188859604314,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلكن بسبب موقعها اللي هو ""قريب من المناطق الاستوائية"" بدرجات بسيطة بس شمال الخط الاستوائي، فأنتم محتاجين تتعاملوا مع حاجتين: الحرارة العالية المستمرة والشمس اللافحة (ودا نادر أما تكون السماء صافية).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.,['لأنه رياضي متميز، يمكن للنمر أن يتسلق (حتى لو لم يكن جيدًا) ويمكنه السباحة والقفز لمسافات طويلة وسحب أشياء بقوة تعادل قوة الإنسان خمس مرات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fbe0>,21.634767492237085,33.60905571565998,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعشان هو رياضي متميز، النمر ممكن يتسلق (حتى لو مش كويس) وممكن يعوم وينط لمسافات طويلة ويسحب كمان بقوة قد الإنسان خمس مرات.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,['لم تذكر أي تقارير وجود أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، وهذا منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911f640>,83.5848613138732,83.11365168576238,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمفيش أي تقارير قالت أن فيه أضرار أو إصابات كتيرة في تونغا، بس الكهربا انقطعت بشكل مؤقت، ودا منع سلطات تونغا أنهم يتلقوا تحذير تسونامي الصادر من PTWC.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إنه من المجدي ارتداء خاتم (لكن ليس الذي يبدو غالياً جداً.,['هو يساعد في ارتداء خاتم (لكن ليس واحدًا يبدو غاليًا جدًا).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fca0>,30.850182082665267,49.96069937651221,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهو بيساعد انه تلبس خاتم ( بس مش واحد شكله غالي أوي .\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,['مدينة ماتشو بيتشو فيها ثلاث مبانٍ رئيسية، هي إنتيهواتانا ومعبد الشمس وغرفة النوافذ الثلاث.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d911fa30>,57.11032377982302,63.475570789394084,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمدينة ماتشو بيتشو فيها تلت مبانٍ رئيسية، هي إنتيهواتانا ومعبد الشمس وغرفة النوافذ الثلاثة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,['يتم وضع الأطفال تحت رعاية الدولة لأنهم يواجهون أشياء مثل الإهمال والضرر وحتى الابتزاز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6062490>,24.11472597814248,39.66585537448059,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالعيال بيتحطوا في رعاية البلد لأنهم بيواجهوا حاجات زي الإهمال والضرر وحتى الابتزاز.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"من المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة العادية النموذجية فستكون حوالي 7,000 ين.",['من المتوقع أن تكون تكلفة معظم تذاكر الحدث ما بين ٢٥٠٠ ين إلى ١٣٠ ألف ين، أما تكلفة التذاكر العادية فستكون حوالي ٧٠٠٠ ين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8475bb0>,25.360387446861335,42.43397102482687,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمتوقع أن أغلب  تذاكر الحدث تكلفتها ما بين ٢٥٠٠ ين إلى ١٣٠ ألف ين ،أما تكلفة التذاكر العادية  هتكون حوالي  ٧٠٠٠ ين.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,عُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.,['بقايا أنظمة صرف صحي وجدوها في منازل مدن مينوان في كريت وسانتوريني في اليونان.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6062400>,81.79525260739669,84.95681143982597,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبقايا أنظمة صرف صحي لقوها في منازل مدن مينوان في كريت وسانتوريني في اليونان.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تبحث هذه النظريات في الشيء الذي يجعل بعض الأشخاص يريدون الأشياء التي يفعلونها والأشياء في بيئتهم المحيطة التي تجعلهم يفعلون أو لا يفعلون أشياء معينة.,['هذه النظريات تتناول قضية ما الذي يجعل الناس يقومون بما يقومون به، والأشياء التي في بيئتهم التي تجعلهم يقومون أو لا يقومون بأشياء معينة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60620a0>,23.725253013920305,45.315542891323076,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالنظريات دى بتتعامل مع  قضية إيه للي بيخلي الناس يعملوا اللى بيعملوه ، والحاجات اللى في بيئتهم  اللي بتخليهم يعملوا أو ميعملوش حاجات معينة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,['عندما انخفض مستوى المعرفة عند اليونانيين، وجد الغرب نفسه معزولاً عن الجذور الفلسفية والعلمية اليونانية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e603d5b0>,64.13169901084213,72.44547129262678,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلما مستوى المعرفة نزل عند اليونانيين، الغرب لقى نفسه معزول عن الجذور الفلسفية والعلمية اليونانية.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يبلغ ارتفاع البرجين 83 متراً، ويبلغ طولهما 378 متراً، وله مساران عرضهما 3.50 متراً.,['ارتفاع البرجين 83 مترًا، وطوله 378 مترًا، ولهما مساران عرضهما 3.50 متر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8402550>,29.473568734755087,58.149856487486076,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nارتفاع البرجين 83 متر، وطوله 378 متر، ولهم مسارين عرضهم 3.50 متر.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تتكون عائلة الأسود من واحد إلى ثلاثة ذكور بالغين، بالإضافة إلى ما يصل إلى ثلاثين أنثى وشبلاً.,['عائلة الأسود تتألف من ذكر بالغ واحد إلى ثلاثة ذكور، وبالإضافة إلى ذلك هناك ثلاثون أنثى وشبل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d914d6a0>,30.45452005073035,52.085457742809105,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعائلة الأسود فيها من واحد إلى تلات ذكور بالغين، وجنب كده فيه تلاتين أنثى وشبل.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في عام 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.,['في عام 1624، قامت شركة الهند الشرقية الهولندية ببناء قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d914dd00>,88.07035249793852,92.85639117688909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي 1624، شركة الهند الشرقية الهولندية بنت قاعدة في جنوب غرب تايوان وبدأت تغير ممارسات الإنتاج بتاع الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كانت إحدى المحطات الرئيسية لهنري لويس غيتس فى مسلسل PBS عن عجائب العالم الأفريقي الخاصة.,['واحدة من المحطات الرئيسية لهنري لويس غيتس في مسلسل PBS كانت عن عجائب العالم الأفريقي الخاصة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61cc0a0>,75.27181138460024,80.95089063942436,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواحدة من المحطات الرئيسية لهنري لويس غيتس في مسلسل PBS كانت عن العجائب بتاعة العالم الأفريقي الخاصة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تسمح إمكانية عمل المعيار على الترددين أن يكون متوافقاً مع معايير سابقة له وتحديداً 802.11a و802.11b و802.11g وذلك على شرط امتلاك المحطة الأساسية لأجهزة راديو مزدوجة.,['هذا يسمح بالتوافق مع الإصدارات السابقة 802.11a و 802.11b و 802.11g بشرط أن تكون المحطة الأساسية لديها أجهزة راديو مزدوجة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61ccbb0>,26.997735596172944,40.760091119701386,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nده  بيسمح بالتوافق مع إصدارات السابقة  802.11a و 802.11b و 802.11g بشرط أن المحطة الأساسية يكون عندها أجهزة راديو مزدوجة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"كُتب على ظهر إعلان الاستقلال عبارة ""إعلان الاستقلال الأصلي بتاريخ 4 يوليو 1776"". يظهر النص في أسفل المستند، مقلوباً.","['كُتب على ظهر إعلان الاستقلال عبارة ""إعلان الاستقلال الأصلي في الرابع من يوليو 1776"". ويظهر النص في أسفل المستند وهو مقلوب.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61cc2e0>,72.40364214181614,77.73752583882509,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإعلان الاستقلال اتكتب على ظهره عبارة ""إعلان الاستقلال الأصلي في أربعة يوليو 1776"". وبيظهر النص في أسفل المستند وهو مقلوب.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
