estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,True,فكرة حلوة.,['فكرة جميلة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afedf0>,0.0,29.445003393014435,0.0008750958680090182,0.0866519957780838,0.01009896956384182,0.28311751782894135,0.0028591951955449224,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLovely idea.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اكيد، خد وقتك .,['طبعًا، خد وقتك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe6d0>,29.84745896009822,60.21749341988858,0.8549123649064292,0.9552775025367737,0.8949361443519592,0.9594025914557278,0.858604056078667,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSure, take your time.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كم شنطة ممكن اخدها في الطيارة؟,['كام شنطة أقدر أجيبهم معايا على الطيارة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe5e0>,13.292417883329383,33.04561046347509,0.5758488625055236,0.9880578517913818,0.5828088521957397,0.9890236288774759,0.576411725940547,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many bags can I bring onto the plane?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ممكن تبعت تاكسي للبوابه الرئيسية لمول ويستمينسر؟,['ممكن تبعت تاكسي للمدخل الرئيسي لمول وستمنستر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe190>,30.648595997659072,52.22030699686759,0.08804105430374953,0.19031909108161926,0.4625970721244812,0.2230779565870762,0.10319520957269357,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send a taxi to the main entrance of Westminster Mall?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,الاجرة كام؟ ممكن تكتبلي الاجرة على ورقة؟,['كام الأجرة؟ ممكن تكتبلي الأجرة على ورقة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afeac0>,47.92365811426397,61.85446636056585,0.3992660772638157,0.9895244240760803,0.40349289774894714,0.9905660913791507,0.3996863826224219,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much is the fare? Would you write the fare out on a piece of paper?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هو مستر جونس إتعلم ياباني فين؟,['فين السيد جونز اتعلم ياباني؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe760>,24.736929544091943,32.15892291017496,0.753949515514023,0.9615832567214966,0.7840709686279297,0.9631660582963377,0.7551905442779545,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere did Mr. Jones learn Japanese?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,حأعمل سندوتشين لحم خنزير .,['هعمل كام ساندويتش هام.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe8b0>,3.696719741302181,13.868660592159785,0.9122216251771462,0.9914687871932983,0.9200709462165833,0.9922299947938882,0.9129219901744882,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'll make a couple of ham sandwiches.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لطوكيو، إذا سمحت .,['إلى طوكيو، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe790>,20.556680845025987,25.930924422613067,4.422360880521449e-06,0.004635076969861984,0.0009541073231957853,0.039333734661340714,3.7528604289025066e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo Tokyo, please.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,شكلي مش حيوصلي ميه سخنه .,['مش قادر أجيب ميه سخنة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe7c0>,13.664845439199912,24.228189516208186,0.8970245735823319,0.9870432019233704,0.9087997078895569,0.9876836158218794,0.8976065815462253,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI can't seem to get hot water.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فيه سينما قريبة من هنا؟,['هل في سينما قريبة من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afec70>,72.59795291154772,81.71075393588151,0.0008752293907472244,0.008686221204698086,0.10076066106557846,0.8783921962603927,0.0885073783700425,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there s movie theater around here?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,امتى حتنتهي الرحلة، و فين؟,['فين هتنتهي الجولة وامتى؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afed00>,9.600960275119885,29.502522820223824,0.9122729456036005,0.9849088788032532,0.9262511134147644,0.9856977881863713,0.9130036737980971,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere will the tour end, and when?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لو واحد متاح، ممكن تحجزلي تربيزة جنب الشباك؟,['لو فيه مكان فاضي، ممكن تحجزلي ترابيزة جنب الشباك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afebe0>,50.97960527136183,59.58742706216425,0.9392203378257733,0.9908492565155029,0.947894275188446,0.9914604687946849,0.9397997024461348,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf one is available, can you reserve a table by the window?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فكرة كويسة. بترتب تيجى إمتى؟,['فكرة حلوة. إمتى ناوي تيجي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe340>,16.40212036255558,22.28360804287571,0.09810464870214375,0.11395330727100372,0.860919713973999,0.11844656290486455,0.10197298105725927,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGood idea. When do you plan to come?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,مقفول ايام الاتنين، لكن عادي في باقي الايام . متهيألي مفتوح من تسعة لخمسة .,['مقفول يوم الاتنين، بس يوم تاني هيبقى تمام. أعتقد إنه مفتوح من تسعة لخمسة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe3d0>,33.60891964596394,45.13477812895815,0.8123599544120808,0.9904630780220032,0.8201819658279419,0.9917143848724663,0.8133862537245475,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is closed on Mondays, but a different day should be okay. I think it's open from nine to five.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كيرلي جامد، لو سمحت.,['برماننت ضيق، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe310>,5.669791110976001,9.76843910806175,0.014048794250988705,0.051996055990457535,0.2701896131038666,0.4999830760061741,0.1350902338645893,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA tight permanent, please.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لأ، لو سمحت متعملش كدة. ممكن تخلي أسئلتك لنهاية كلامي، لما أسأل عنهم؟,['لأ، من فضلك لأ. ممكن تحتفظ بأسئلتك لآخر كلامي لما أطلبها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe9a0>,5.5037515993374315,26.560711971207645,0.2726469288371902,0.8980762958526611,0.30358994007110596,0.9725667387247086,0.29526147792458524,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo, please don't. Would you save your questions for the end of my talk, when I ask for them?\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,من امتى؟,['من إمتى؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe490>,23.643540225079384,33.422619047619044,0.632400724209166,0.8732525706291199,0.7241899371147156,0.8793447725474834,0.6368126355333159,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince when?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,برة.,['براّ.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afed30>,0.0,25.507159904534603,0.010561546902311536,0.013064644299447536,0.8084067702293396,0.017846229020506144,0.014427012363240482,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هو كان ازاي؟,['كان عامل إزاي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afeb20>,17.965205598154213,26.61128159050538,0.943459306477962,0.9822792410850525,0.960479736328125,0.9886678298935294,0.9495954165722367,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow was it?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,مش  لازم تتفرج ع التلفزيون طول الوقت .,['ماينفعش تتفرج على التلفزيون طول الوقت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afea30>,41.211837513230265,65.61106363612402,0.8638503598637648,0.9904507994651794,0.8721789717674255,0.9912484319647774,0.8645460381571124,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou shouldn't watch TV all the time.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,تمام. ممكن تكتب العنوان مرة كمان على الظرف ده؟,['حاضر. ممكن تكتب العنوان مرة تانية على الظرف ده؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe0a0>,64.75445426291287,72.2770082555342,0.6053571998224925,0.9853992462158203,0.6143268346786499,0.9874676095787436,0.6066278509402024,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll right. Could you write the address once more on this envelope?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,مكتب البوستة بيقفل إمتى؟,['الساعة كام مكتب البريد بيقفل؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afe4f0>,16.735949370018847,31.49869270337138,0.6606135588787332,0.9920428395271301,0.6659123301506042,0.9932346346322447,0.6614071899342421,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time does the post office close?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,السعر شامل كام مشروب؟,['كام مشروب متضمن في السعر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39afea00>,20.556680845025987,40.29666323763223,0.24974109023085767,0.9911800026893616,0.25196340680122375,0.9928776889573783,0.2501688450466268,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many drinks are included in the price?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,انا بره اوضتي و ماعيش مفتاح .,['أنا مقفول برا أوضتي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5d60>,3.4162113597999784,14.280896662515943,0.814560225817452,0.9863199591636658,0.8258579969406128,0.9872429160750471,0.8153224571635479,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm locked out of my room.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,عايز كيرلي واسع، من فضلك.,['عايزة برماننت واسع لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5d30>,9.030367376343264,17.292104448839535,0.9024098762718076,0.9907426238059998,0.9108418822288513,0.9913869901793078,0.9029967921521164,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a loose permanent, please.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,خليني انام لحد تسعة .,['خليني أنام لحد الساعة تسعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5c10>,22.957488466614326,51.69631023400333,0.3061103350864318,0.36853107810020447,0.8306228518486023,0.3738605659455061,0.3105371294793887,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet me sleep until nine o'clock.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,قول تاني من فضلك بس بالراحة.,['ممكن تقوله تاني بشويش؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae50d0>,5.522397783539471,13.632434148799385,0.5566164252237371,0.760172963142395,0.732223391532898,0.8979210555553436,0.6574788006275334,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease say it again more slowly.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,خدمة سريعة.,['يا له من خدمة سريعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5ac0>,51.697315395717055,84.60859477453849,0.0002753539977914145,0.002837719861418009,0.0970335379242897,0.06077524134889245,0.005897236686285615,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat a quick service.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فراخ، من فضلك .,['فراخ لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae59d0>,17.491650626361256,17.98773541663289,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nChicken, please.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,وجع بشع.,['إنها ألم حاد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae53d0>,12.44023474812678,5.51470588235294,0.0,0.003797179786488414,0.0,0.7098850670736283,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's a sharp pain.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هو أنا ممكن أأجر مضارب؟,['ممكن أستأجر مضارب؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5820>,48.35447404743731,46.68984988735959,0.005058717137006674,0.010055050253868103,0.5031021237373352,0.0189437260851264,0.009530628824925447,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan I hire rackets?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ممكن تاخدنى كانتربري وترجعنى؟,['هتاخدني كانتربري وترجعني؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae57c0>,40.89601472043678,49.05938138329648,0.9487428829897411,0.9835736155509949,0.9645875692367554,0.9843836859217845,0.9495242667996118,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWill you take me to Canterbury and bring me back?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,فين الكاتدرائية؟,['فين الكاتدرائية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae53a0>,100.00000000000004,100.0,0.7924254004386739,0.8956165313720703,0.8847820162773132,0.9024964040145278,0.7985125880269985,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere is the cathedral?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,إيه هي التكيسات؟,['ايه هي الأكياس؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae50a0>,6.916271812933183,31.675469141654457,0.7806088733594692,0.9747158288955688,0.8008579015731812,0.976679407292977,0.7821814206343919,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat are cysts?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اذا، اعملي حجز جديد .,['طيب، احجزلي حجز جديد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5310>,31.55984539112946,53.74044448190589,0.004541093460608825,0.007171895820647478,0.6331789493560791,0.010461139492690563,0.006623773313049197,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, please give me a new reservation.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,شكرا ليك، ده كفاية .,['شكرًا، ده كفاية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5eb0>,29.84745896009822,56.798956011360914,0.8071385368883881,0.9868742823600769,0.8178737163543701,0.98812634521164,0.8081625661859053,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThank you, that's enough.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,عديت من الامتحان ده بكل سهولة.,['عديت الامتحان ده بتفوق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5ee0>,32.03558799120807,45.67149171207118,0.8761491547039242,0.9828506708145142,0.8914366960525513,0.983475650602486,0.8767062846212134,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI passed that test with flying colors.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,عندنا خمرة بيضا ممتازة.,['عندنا نبيذ أبيض ممتاز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5f10>,11.417530270031051,29.96355048287695,0.00025335334099508416,0.006705202627927065,0.03778459131717682,0.028403364587575197,0.0010732095229743013,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have excellent white wine.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,دول كبار قوي .,['دول كبار قوي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae56d0>,66.87403049764218,100.0,0.14310054728366595,0.32494354248046875,0.4403858780860901,0.3359175845980644,0.14793336045777705,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThese are too large.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,هو ممكن أسيبها في أي حتة في البلد؟,['ممكن أسيبه في أي مكان في البلد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5760>,24.177037175577333,53.828145522533596,0.9313091298980396,0.9679208397865295,0.9621748924255371,0.9767047381028533,0.9397607763156253,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I leave it anywhere in the country?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,سرق محفظتي و جري .,['خطف محفظتي وجري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5640>,19.493995755254467,60.231956313314605,0.019054050699181868,0.8943208456039429,0.021305609494447708,0.9258469492197037,0.019725733551700764,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHe snatched my wallet and ran away.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,العربية الليموزين حتوقف عند البوابة الشمالية الأول.,['الليموزين حتوقف عند البوابة الشمالية الأول.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae51f0>,81.87307530779823,87.01478805847691,0.013359919046523117,0.028186572715640068,0.47398167848587036,0.034463363233953714,0.016335002751897615,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe limousine will stop at the North gate first.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ممكن أحاول على تسعة؟,['ممكن أجرب مقاس تسعة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5280>,22.089591134157878,31.082740788623138,0.060960932147313684,0.14893561601638794,0.40931063890457153,0.7357768416404724,0.3011612891430495,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I try on a nine?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ده طازه؟,['طازة ده؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae51c0>,14.058533129758727,21.547619047619047,0.9239054210691151,0.985116183757782,0.9378644227981567,0.9856912395334803,0.9244447454222671,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis fresh?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,منين اقدر اخد شنطي؟,['فين أقدر أستلم شنطي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae57f0>,19.493995755254467,23.810907722792404,0.21722098875048168,0.2786356508731842,0.7795879244804382,0.285683979280293,0.22271578046443613,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I pick up my baggage?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,من فضلك غيرلي الين اللي معايا بجنيهات.,['من فضلك غير هذه الين إلى جنيهات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae52e0>,20.295032579515038,41.39715180366355,0.00020116029548810158,0.003302805358543992,0.06090588867664337,0.031064622336998582,0.0018920184298392047,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease change these yen into pounds.\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,ده بين الفرن و الجزار .,['بين المخبز ومحلات الجزارة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5850>,8.29519350710986,31.697939040576028,0.004500398408970652,0.1026732325553894,0.04383224621415138,0.12811890058219433,0.005615739195005125,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's between bakery and butcher shop.\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,عايز أوضة بسريرين. بكام الأوضة في الليلة؟,['عايز أوضة بسريرين. بكام الأوضة في الليلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5400>,100.00000000000004,100.0,0.976787603178078,0.9921395182609558,0.9845264554023743,0.9926968504441902,0.9773363114569195,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a twin bed room. How much is the room per night?\nTranslation:""}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,رأيك أيه في التحرش الجنسي في مكان العمل؟,['إيه رأيك في التحرش الجنسي في مكان العمل؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5b80>,77.05017416604481,82.65703813821514,0.7293314909022648,0.9883008599281311,0.7379650473594666,0.9905767131131142,0.7310109910057041,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat do you think about sexual harassment in the work place?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,المنتج بتاعك يختلف عن بقيت المنتجات اللي شبهه ف إيه؟,['إزاي منتجك مختلف عن المنافسين؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5e50>,2.2008038097333036,17.331323255692432,0.5933033759798683,0.9836333394050598,0.6031753420829773,0.9857753147371113,0.5945953626835118,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn what way is your product different from your competitors?\nTranslation:'}]}]",,(),egy,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,طبعا لأ . انت ليه بتقول كده؟,['طبعًا لأ. ليه بتقول لو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ae5e80>,24.384183193426086,43.39850568446802,0.5174563496951201,0.5989423394203186,0.8639501929283142,0.942418098449707,0.8142022979747594,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOf course not. Why you say if?\nTranslation:'}]}]",,(),egy,False,None,None
