estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,I can't seem to get hot water.,"[""I can't seem to get hot water.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb1c0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما اقدر الظاهر احصل على ماء حار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there s movie theater around here?,['Is there a nearby cinema?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb730>,10.923299908191149,24.085870310366598,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه سينما قريبة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Where will the tour end, and when?","['Where does the journey end, and when?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbb80>,48.54917717073236,55.35353402842205,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين تنتهي الرحلة، و متى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"If one is available, can you reserve a table by the window?","['If one is available, can you reserve a table by the window?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbc10>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا متوفر واحد، تقدر تحجز طاولة عند النافذة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Good idea. When do you plan to come?,['Good idea. When do you plan to come?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbaf0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة جيدة. متى ناوي تجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","['Closed on Mondays, but other days are okay. I think it opens from nine to five.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb340>,40.44338895053059,58.73463068094561,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمغلق أيام الاثنين، لكن الأيام الثانية بتكون اوك. اعتقد يفتح من تسعة الى خمسة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"A tight permanent, please.","['Very curly, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb3d0>,30.213753973567677,34.39257804998777,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيرلي قوي، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","[""No, please don't do it. You can save your questions until I finish speaking, if you asked about them?""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb310>,27.748702735605818,45.50881619937972,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلا، لو سمحت لا تسوي. تقدر تحفظ اسئلتك حتى اخلص كلامي، اذا سألت عنها؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Since when?,['Since when?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbca0>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن متى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Out.,['Okay.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb430>,0.0,16.304347826086957,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرا.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,How was it?,['How was it?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb5e0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيف كان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,You shouldn't watch TV all the time.,"[""You shouldn't watch TV all the time.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cb670>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلازم ما تشوف التلفزيون كل الوقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,All right. Could you write the address once more on this envelope?,['Okay. Can you write the address on the envelope again?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbe50>,24.367973635944022,47.94225982362625,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nطيب. تقدر تكتب العنوان مرة ثانية على الظرف؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What time does the post office close?,['When does the post office close?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397cbdc0>,70.1396726799769,75.90841906719396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمتى يسكر مكتب البريد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,How many drinks are included in the price?,['How many drinks are included in this price?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4fa0>,70.71067811865478,86.77342317379944,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكم مشروب يتضمن هذا السعر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I'm locked out of my room.,['I am locked outside my room.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4f70>,21.069764742263047,58.681121820601426,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nانا محبوس برا غرفتي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"I would like a loose permanent, please.","['I want light curls, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4f40>,17.20339087300932,29.474057009358447,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى كيرلي خفيف، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Let me sleep until nine o'clock.,"[""Let me sleep until exactly nine o'clock.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4df0>,70.16879391277372,85.59991696385569,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخلني انوم حتى الساعة تسعة بالضبط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Please say it again more slowly.,['Please say it again more slowly.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4a00>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت قوله مرة ثانية بشكل ابطأ.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What a quick service.,['What a fast service.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4700>,30.213753973567677,54.0625773012153,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيا لها من خدمة سريعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Chicken, please.","['Chicken, please.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4490>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدجاج، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,It's a sharp pain.,['It is a sharp pain.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a45e0>,55.780028607687655,77.85241980626839,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nانه الم حاد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Can I hire rackets?,['Can I appoint a broker?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4b50>,17.965205598154213,25.862901395403583,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاقدر اعين مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Will you take me to Canterbury and bring me back?,['Will you take me to Canterbury and bring me back?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4b20>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبتاخذني الى سينتربوري و بترجعني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Where is the cathedral?,['Where is the cathedral?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4220>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What are cysts?,['What are abscesses?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a41f0>,17.965205598154213,47.116035741569455,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوش هي الخراجات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Then, please give me a new reservation.","['If you please, give me a new reservation.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4610>,60.767958081376904,74.77929379646172,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا، لو سمحت عطني حجز جديد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Thank you, that's enough.","['Thank you, this is enough.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4a60>,26.647313141084275,70.45028833930654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشكرا، هذا كافي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I passed that test with flying colors.,['I passed that test easily.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4910>,32.58798048281462,50.370564252394566,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتخطيت ذاك الاختبار بسهولة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,We have excellent white wine.,['We have excellent white wine.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a49a0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندنا نبيذ ابيض ممتاز.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,These are too large.,['This is very big.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4880>,10.682175159905848,8.657088910491288,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهذي كبيرة مرة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,May I leave it anywhere in the country?,['Can I leave it anywhere in the country?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4cd0>,86.33400213704509,89.78640564030582,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاقدر اتركه في أي مكان بالبلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,He snatched my wallet and ran away.,['He snatched my wallet and ran away.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4d60>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخطف محفظتي و هرب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,The limousine will stop at the North gate first.,['The limousine will stop at the north gate first.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4ca0>,73.48889200874659,88.80153487061382,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالليموزين بيوقف عن البوابة الشمالية أولا.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could I try on a nine?,['Can I try on a size nine?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4280>,41.11336169005198,53.65568605179087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاقدر اجرب على تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,This fresh?,['Is this fresh?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a43d0>,31.947155212313625,74.58314420613239,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهذا طازج؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Where can I pick up my baggage?,['Where can I pick up my luggage?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a42b0>,66.06328636027612,79.34232072275552,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين اقدر اخذ حقائبي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Please change these yen into pounds.,['Please convert this yen into pounds.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a42e0>,43.47208719449914,59.32677056495187,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت حول الين هذا الى جنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,It's between bakery and butcher shop.,['It is between the bakery and the butcher shop.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a49d0>,32.649710286280516,68.76146957523818,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهو بين الخباز و محل الجزار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I'd like a twin bed room. How much is the room per night?,['I want a room with two beds. How much is the room per night?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4dc0>,52.58642024111224,63.82810033437194,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى غرفة بسريرين. كم الغرفة لكل ليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,What do you think about sexual harassment in the work place?,['What do you think about sexual harassment in the workplace?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a44f0>,85.5526185871245,94.87304582403627,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوش رأيك بالتحرش الجنسي في مكان العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,In what way is your product different from your competitors?,['How is your product different from your competitors?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d397a4bb0>,74.46697386219444,81.42929500001188,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن أي ناحية منتجك مختلف عن منافسينك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Of course not. Why you say if?,"['Certainly not, why do you say so?']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816e50>,8.913765521398126,26.360188799618932,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبالتأكيد لا، ليه تقول اذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Hello, your party is on the line. Go ahead, please.","['Hello, the other party is on the line. Please go ahead.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816a30>,41.60751652217844,61.59178472854777,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهلا، الطرف الثاني على الخط. تفضل، لوسمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I would buy this if I were you.,['I would buy this if I were you.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398169a0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبشتري هذا اذا كنت بمكانك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a boutique around here?,['Is there a boutique nearby?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816940>,54.10822690539397,62.105089273815764,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه بوتيك قريب هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think you made a mistake. The room was ready. I have the receipt.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816910>,45.52471347069615,69.5141254482038,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاعتقد انك ارتكبت خطأ. الغرفة كانت جاهزة. عندي الايصال.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a afternoon tour?,['Is there a tour in the afternoon?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816790>,24.446151121745064,66.32867922299432,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه جولة سياحية بعد الظهر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Is there a less expensive restaurant near here?,['Is there a cheaper restaurant nearby?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816820>,23.356898886410015,48.76983286191181,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي مطعم ارخص قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,This is wrong.,['This is a mistake.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816130>,23.643540225079384,38.35217594517811,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهذا خطأ.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,A subcompact would be the best.,['A sidearm would be the best.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816760>,42.13952948452608,62.31368294906904,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمسدس جانبي بيكون الأفضل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['Yes, sir. I come here for breakfast every day, from Monday to Friday, before I go to work.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816370>,79.4483720649497,86.5042959231482,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nايه، سيدي. انا اجي هنا للفطور كل يوم، من الاثنين الى الجمعة، قبل ما اذهب الى العمل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","[""Your seat is 32A, so just walk straight to the end of this aisle. It's a window seat.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816280>,31.38312686017914,48.795351745582025,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمقعدك اثنين وثلاثين ايه، اذا، امشي على طول لأخر هذا الممر. هو مقعد الشباك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,That smells very nice. How much is it?,['This smells very nice. How much is it?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398166d0>,89.31539818068698,88.01987850653035,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهذا رائحته حلوة جدا. بكم؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could you send someone?,['Can you send someone?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d398163a0>,66.87403049764218,74.66624933420005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر ترسل احد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Could I have some coffee?,['Can I get a coffee?'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816f40>,17.965205598154213,30.35898475571325,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاقدر احصل على قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,"Okay, sir. Please be in your room until the doctor comes.","['Okay, sir. Please stay in your room until the doctor comes to you.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816f70>,61.47881529512643,84.47767253880723,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاوك، سيدي. لو سمحت ابقى في غرفتك الى ان يجيك الدكتور.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,Please tell him I'm waiting for his phone call.,['Please tell him I am waiting for this call.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39816d00>,29.06069298023141,63.187577936527816,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت قل له انا انتظر هذه المكالمة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
