estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,Is there s movie theater around here?,['Is there a cinema close by here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03cbe0>,13.784336590962209,32.620535584197846,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه سينما قريبة من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Where will the tour end, and when?","['When will the journey end, and where?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03c130>,23.356898886410015,57.40451714610762,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nامتى حتنتهي الرحلة، و فين؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"If one is available, can you reserve a table by the window?","['If a table is available, could you reserve one near the window?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03ca60>,23.397625978961184,67.60132152070871,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو واحد متاح، ممكن تحجزلي تربيزة جنب الشباك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Good idea. When do you plan to come?,['A good idea. When is it scheduled?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03c0d0>,16.784459625186194,37.87398135407917,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة كويسة. بترتب تيجى إمتى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","[""Closed on Mondays, but open as usual the rest of the week. I think it's open from nine to five.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03cf40>,54.24340753977054,60.86984133707403,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمقفول ايام الاتنين، لكن عادي في باقي الايام . متهيألي مفتوح من تسعة لخمسة .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"A tight permanent, please.",['Could you please get me a large Coke?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03ca90>,4.196114906296549,17.08486807031175,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيرلي جامد، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","[""No, please don't do that. Could you hold your questions until the end, when I'll be happy to answer them?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e03c3d0>,26.839613470694868,51.29449387419862,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلأ، لو سمحت متعملش كدة. ممكن تخلي أسئلتك لنهاية كلامي، لما أسأل عنهم؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Since when?,['Since when?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefeb0>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن امتى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Out.,['Out.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef400>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How was it?,['How was he?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefa90>,35.35533905932737,52.594246031746025,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهو كان ازاي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,You shouldn't watch TV all the time.,"[""You don't have to watch TV all the time.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef490>,48.326978309062184,66.74990139185533,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمش \xa0لازم تتفرج ع التلفزيون طول الوقت .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,All right. Could you write the address once more on this envelope?,['Sure. Can you write the address again on this envelope?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef880>,47.20305201905447,57.881284789414586,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتمام. ممكن تكتب العنوان مرة كمان على الظرف ده؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What time does the post office close?,['When does the post office close?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef040>,70.1396726799769,75.90841906719396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمكتب البوستة بيقفل إمتى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How many drinks are included in the price?,['Is the price inclusive of all drinks?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef9a0>,12.759307794697138,37.75071789879829,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالسعر شامل كام مشروب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'm locked out of my room.,"[""I'm outside my room and I don't have a key.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefa30>,12.874330508144842,30.584032693604218,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nانا بره اوضتي و ماعيش مفتاح .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"I would like a loose permanent, please.",['I want a large-sized girl.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefa60>,5.61480827173619,12.635688679315448,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعايز كيرلي واسع، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Let me sleep until nine o'clock.,['Let me sleep till nine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefe80>,17.625328548379716,49.18951135453228,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخليني انام لحد تسعة .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please say it again more slowly.,"['Say it again, please, but more slowly.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfeff70>,27.901593935858266,64.66811440149239,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nقول تاني من فضلك بس بالراحة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What a quick service.,['Quick service.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef580>,0.0,57.73555149266839,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخدمة سريعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Chicken, please.","['Chickens, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef6d0>,32.46679154750991,75.07932319342618,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفراخ، من فضلك .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It's a sharp pain.,['Agony.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef5b0>,0.0,4.734848484848484,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوجع بشع.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Can I hire rackets?,['Can I rent a racket?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef5e0>,15.619699684601283,40.3148957364618,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهو أنا ممكن أأجر مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Will you take me to Canterbury and bring me back?,['Can you take me to Canterbury and bring me back?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefca0>,91.21679090703874,89.95878832455757,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تاخدنى كانتربري وترجعنى؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where is the cathedral?,['Where is the cathedral?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefd30>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفين الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What are cysts?,['What are cysts?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefc10>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإيه هي التكيسات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Then, please give me a new reservation.","['So, book a new one.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef1f0>,10.175282441454787,14.55810037102042,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا، اعملي حجز جديد .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Thank you, that's enough.","[""Thank you, that's enough.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef280>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشكرا ليك، ده كفاية .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I passed that test with flying colors.,['I sailed through that exam with ease.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef1c0>,5.934202609760488,23.18171444273915,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعديت من الامتحان ده بكل سهولة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,We have excellent white wine.,['We have excellent white wine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef7c0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندنا خمرة بيضا ممتازة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,These are too large.,['Major power states.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfefd60>,12.44023474812678,11.489219690896338,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدول كبار قوي .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,May I leave it anywhere in the country?,['Can I leave it anywhere in the country?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef520>,86.33400213704509,89.78640564030582,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهو ممكن أسيبها في أي حتة في البلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,He snatched my wallet and ran away.,['He stole my wallet and ran away.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef370>,67.16877364745231,71.14505122168445,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسرق محفظتي و جري .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,The limousine will stop at the North gate first.,['The limousine will stop at the first north gate.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef0d0>,66.40471006217088,80.85723284736443,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالعربية الليموزين حتوقف عند البوابة الشمالية الأول.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could I try on a nine?,['Can I try nine?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfef790>,20.252884954471366,36.478754031461484,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن أحاول على تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,This fresh?,['Is it fresh?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6bb0>,31.947155212313625,48.90847600070487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nده طازه؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where can I pick up my baggage?,['Where can I pick up my bags?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6190>,75.06238537503395,80.2647418470789,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنين اقدر اخد شنطي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please change these yen into pounds.,['Please change these pounds for me into notes.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6160>,21.10534063187263,64.39414293145187,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك غيرلي الين اللي معايا بجنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It's between bakery and butcher shop.,"[""That's between the oven and the butcher's.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6ac0>,15.727800941615351,39.14922167980512,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nده بين الفرن و الجزار .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'd like a twin bed room. How much is the room per night?,['I want a room with two beds. How much is the room per night?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6c10>,52.58642024111224,63.82810033437194,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعايز أوضة بسريرين. بكام الأوضة في الليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What do you think about sexual harassment in the work place?,"[""What's your opinion on sexual harassment in the workplace?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6b20>,42.61082723917019,59.25764096647907,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرأيك أيه في التحرش الجنسي في مكان العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,In what way is your product different from your competitors?,['Your product differs from other similar products in what way?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6760>,7.835643838636099,42.690478464520154,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالمنتج بتاعك يختلف عن بقيت المنتجات اللي شبهه ف إيه؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Of course not. Why you say if?,['Of course not. Why would you say such a thing?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6640>,37.70063804549471,67.99374849473587,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nطبعا لأ . انت ليه بتقول كده؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Hello, your party is on the line. Go ahead, please.","[""Hey, your partner's on the line. Go ahead, please.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6550>,59.687741756345,76.7513851197935,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nازيك، شريكك عالخط، اتفضل، من فضلك .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I would buy this if I were you.,"[""If I were you, I'd have believed.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6eb0>,15.851165692617148,33.995102145688485,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو كنت مكانك كنت صدقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a boutique around here?,['Is there a boutique close by here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe64c0>,51.33450480401705,67.05877438028742,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه بوتيك قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think you made a mistake. I already paid for the room booking. I have a receipt to prove it.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6610>,34.29547961820059,60.20947911017478,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمتهيألي أنك غلطت . انا دفعت حجز الاوضه قبل كده . معايا وصل بيأكد كلامي .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a afternoon tour?,['Is there a trip after lunch?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe60d0>,26.269098944241588,45.255457702431656,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيه رحلة بعد الضهر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a less expensive restaurant near here?,['Is there a cheaper restaurant around here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe63d0>,23.356898886410015,47.80858867085659,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهو في مطعم ارخص من كده قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,This is wrong.,"[""That's wrong.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6dc0>,21.3643503198117,48.58971673601258,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nده غلط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,A subcompact would be the best.,['A small Arabic would be the best thing.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6e50>,29.5580130165708,54.879640243220905,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعربية صغيرة هاتبقى أحسن حاجة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['Ah, yes sir. I have my breakfast here every day, from Monday to Friday, before going to work.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6d30>,18.629879228682785,54.90901496700773,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاه، يافندم. باجى هنا افطر كل يوم، من الاتنين للجمعة، قبل ماروح الشغل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","[""Your seat is 23A, just keep going straight down this aisle, it's the seat next to the window.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6910>,22.783507660124133,50.81287774370457,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكرسيك اتنين و تلاتنين ايه، امشي علطول في الممر ده، الكرسي اللي جنب الشباك .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,That smells very nice. How much is it?,['It smells really good. How much does it cost?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe69a0>,17.242221289766636,40.41684543616861,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nريحته حلوة قوي . تمنه كام؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could you send someone?,['Can you send one over?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe68e0>,17.965205598154213,36.66672214699157,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تبعت واحد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could I have some coffee?,"['Can I have some coffee, please?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe60a0>,36.55552228545123,66.8940396376738,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن شويه قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Okay, sir. Please be in your room until the doctor comes.",['Present. Stay in your room until the doctor comes.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6a60>,53.209625959695856,65.58298538211092,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nحاضر، حضرتك . استنى في أوضتك لحد مال دكتور ييجي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please tell him I'm waiting for his phone call.,"[""Please let me know that he's calling.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6100>,4.521356896113449,21.1431687203139,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك بلغة اني في انتظار مكالمته .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Extra mustard, please.","['Ruler again, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe67c0>,30.213753973567677,40.59946403697473,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمسطرة تاني، من فضلك .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Can you recommend an excursion?,['Could you recommend a trip?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfe6b80>,12.872632311973014,44.654749383875156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن ترشح رحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
