estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.,['كانت فكاها الطويلتان مزينتان بأكثر من ٧٠ سنًا حادًا، بالإضافة إلى مجموعة إضافية في سقف فمها، مما يعني أنه لم يكن هناك أي مفر لأي فريسة تعبر طريقها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90220>,30.397770895617384,46.50703159396881,0.0,0.09293463826179504,0.0,0.8004294923739508,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Its long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIts long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,['تتمثل مهمة البحريات تقليديًا في ضمان احتفاظ بلدك بالقدرة على نقل الأشخاص والبضائع ، وفي نفس الوقت عرقلة قدرة عدوك على نقل أشخاصه وبضائعه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90130>,17.487318156172304,34.69718517163343,0.0,0.014614119194447994,0.0,0.14736981480382383,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.\nTranslation:""}]}]",False,,sau,False,None,None,None
Blobheart:command-r,حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.,['نشر العرب الإسلام أيضاً في هذه الأراضي، واعتُنق بدرجة كبيرة في جزر القمر ومايوت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90040>,34.850182406276794,42.74626948667695,0.000733221554546519,0.03568229451775551,0.020548610016703606,0.947553651756607,0.019470910459849895,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.,['تقدم التكنولوجيا الحل عبر الرحلات الميدانية الافتراضية. يمكن للطلاب مشاهدة مقتنيات المتاحف أو زيارة حوض السمك أو الإعجاب بالفن الجميل وهم جالسون مع صفهم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf904c0>,33.82160133939186,47.33750190768681,0.0,0.0033878819085657597,0.0,0.946687619201839,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTechnology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,['قد يواجه المسافرون حيوانات ضارة غير مألوفة في مناطقهم الأصلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90a30>,34.94936838540272,45.55610372864159,0.0,0.034109219908714294,0.0,0.967918440233916,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Travellers may encounter animal pests that they are not familiar with in their home regions.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTravellers may encounter animal pests that they are not familiar with in their home regions.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.,['تُعدّ فرصة جيّدة لمشاهدة ظاهرة الشفق القطبيّ، نظرًا لأنّ السماء ستكون مظلمةً تقريبًا على مدار الساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90e20>,14.940673761727442,38.55167702416891,0.0,0.0951702892780304,0.0,0.9180451188003644,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,فعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.,['في كل عام ، يقوم الطلاب من مدرسة بينيت في كارولينا الشمالية بتصميم موقع إلكتروني حول رحلاتهم إلى عاصمة الولاية ، وفي كل عام يتم إعادة تصميم الموقع الإلكتروني ، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة ألبوم قطع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90c40>,63.021727971303406,75.38093761950317,0.0,0.006681558210402727,0.0,0.8828640722204,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
For example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).",['يُقترح أنّ الدافع وراء استخدام الإنترنت هو التعلم والتحضّر (جيمس وآخرون، ١٩٩٥).'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90970>,4.986333869511328,22.59793869077861,0.0,0.1350628286600113,0.0,0.9507049807580188,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,وقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,['تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع، وتم إرسال طائرات تحالف أخرى لتقديم المساعدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf905b0>,61.75472484418963,70.53834679819471,0.0,0.029780633747577667,0.0,0.594451377633959,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCoalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,['الهدف الرئيسي للعلم هو معرفة طريقة عمل العالم من خلال الطريقة العلمية. في الواقع، يسترشد معظم البحث العلمي بهذه الطريقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf901f0>,46.21916508894666,65.68876050580842,0.0,0.03360626846551895,0.0,0.851938383304514,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nScience’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.,['زئير النمر لا يشبه الزئير الجهوري للأسد، بل يشبه جملة من الكلمات المكتومة والمزمجرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf902e0>,12.729922658368396,28.351012085968925,0.0,0.025204459205269814,0.0,0.112614104145905,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The tiger's roar is not like the full-voiced roar of a lion, but more like a sentence of snarly, shouted words.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe tiger's roar is not like the full-voiced roar of a lion, but more like a sentence of snarly, shouted words.\nTranslation:""}]}]",False,,sau,False,None,None,None
Blobheart:command-r,يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,['حول المدينة القديمة ، من السهل العثور على أماكن تبيع المنتجات المغربية التقليدية ، مثل الطواجن والفخار والسلع الجلدية والجرار ، وطيف كامل من الأشياء التافهة ، ولكنها جميعًا للسياح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90ee0>,40.308308926547774,56.24983703067943,0.0,0.0002236321452073753,0.0,0.0022276732051977888,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAround the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.\nTranslation:""}]}]",False,,sau,False,None,None,None
Blobheart:command-r,في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.,['في تجربة PALM ، كان زماب بمثابة تحكم ، مما يعني أن العلماء استخدموه كخط أساس وقارنوا العلاجات الثلاثة الأخرى به.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf902b0>,42.30653708541973,55.06041978128853,0.02022096578892274,0.29412558674812317,0.06874942779541016,0.8269446060294285,0.056851968483024096,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,"لكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).","['لكن كونها تقع في ""الاستوائية العليا"" على بضع درجات فقط شمال خط الاستواء ، فستحتاج إلى التعامل مع الحرارة (دائمًا) والشمس القوية (عندما يكون السماء صافياً، وهو أمر نادر الحدوث).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf90760>,13.520627341795334,40.36068823896478,0.0,0.04193193092942238,0.0,0.8713712276658043,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nBut being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.,['رياضي مكتمل بكل المعايير، قادر على التسلق (لكن ليس بجدارة) والسباحة والقفز لمسافات بعيدة والسحب بقوة تعادل خمسة أضعاف قوة الإنسان العادي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5970>,22.105141115275934,34.335937686235916,0.0,0.5392547249794006,0.0,0.8577240280574188,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
A well rounded athlete, the tiger can climb (though not well), swim, leap great distances and pull with five times the force of a strong human.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA well rounded athlete, the tiger can climb (though not well), swim, leap great distances and pull with five times the force of a strong human.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,['لم ترد أنباء عن وقوع أضرار أو إصابات كبيرة في تونغا، ولكن انقطع التيار الكهربائي فيها لفترة وجيزة، مما منع السلطات التونغية -حسبما أفادت التقارير- من تلقي تحذير التسونامي الذي أصدرته مركز التحذير من تسونامي في المحيط الهادئ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a51c0>,25.56443488037603,53.22524471866058,0.0,0.0001422556524630636,0.0,0.0023807449761079624,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,إنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.,['من المفيد أيضاً ارتداء خاتم، لكن ليس خاتماً يبدو غالي الثمن جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5b50>,5.118164602105636,22.93020406625953,0.003763665498875135,0.11098571121692657,0.03391126170754433,0.9380083376308903,0.03180904622125972,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
It is helpful to also wear a ring (just not one that looks too expensive.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is helpful to also wear a ring (just not one that looks too expensive.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,['تتألف ماشو بيتشو من ثلاث هياكل رئيسية، هي إنتيوتانا، ومعبد الشمس، وغرفة النوافذ الثلاث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5d00>,45.778451881170646,58.115066015480124,0.009213255008374777,0.03440199792385101,0.2678116261959076,0.9486092658480629,0.2540485901112758,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMachu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,['يُوضَع الأطفال في دور الرعاية لأسبابٍ متنوِّعةٍ واسعة النطاق تتراوح بين الإهمال، والاعتداء، وصولاً إلى الابتزاز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5e20>,26.35679396618155,49.46199079865075,0.0,0.032825689762830734,0.0,0.5582481203600764,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nChildren are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,"من المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة التذكرة العادية النموذجية فستكون حوالي 7,000 ين.",['يُتوقَّع أن تتراوح أسعار معظم تذاكر الحفلات بين ٢٥٠٠ و١٣٠٠٠٠ ين ياباني، على أن يكون سعر التذكرة المعتاد حول ٧٠٠٠ ين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5700>,8.217199674521215,22.137403862503934,0.0,0.667314887046814,0.0,0.9577057540882379,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.\nTranslation:""}]}]",False,,sau,False,None,None,None
Blobheart:command-r,عُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.,['عُثر على بقايا شبكات الصرف الصحي في منازل المدن المينوية في كريت وسانتوريني باليونان.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5610>,43.43577468569327,58.798745266063776,1.85491666398155e-06,0.0029279107693582773,0.0006335290963761508,0.030430790677201003,1.9278791319738947e-05,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Remains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nRemains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,تبحث هذه النظريات في الشيء اللي يجعل بعض الأشخاص يريدون الأشياء اللي يفعلونها والأشياء في بيئتهم المحيطة اللي تجعلهم يفعلون أو لا يفعلون أشياء معينة.,['تدرس هذه النظريات ما الذي يميز أشخاصاً معينين ويجعلهم يرغبون في أشياء بعينها، وما هي الأشياء في بيئتهم التي تجعلهم يفعلون أو لا يفعلون أشياء معيّنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a52e0>,28.960447553469944,50.26268368268341,0.0,0.023614490404725075,0.0,0.7974043698050082,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThese theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,['وبانحسار المعرفة باليونانية وجد الغرب نفسه مقطوعاً عن جذوره الفلسفية والعلمية اليونانية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2a5370>,51.37848724234493,66.18515433515125,0.0,0.060109641402959824,0.0,0.16319200879661366,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAs knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.\nTranslation:'}]}]",False,,sau,False,None,None,None
