estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,التسوق في السوق الحرة فرصة عشان تشتري بضاعة معليهاش ضرايب والرسوم بتكون في أماكن محدودة خالص.,['التسوق في الديوتي فري بيدي فرصة إنك تشتري بضائع معفية من الضرائب والجمارك في أماكن معينة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047dc0>,21.008746148982215,33.82002194983949,0.07401866111350852,0.31829163432121277,0.23254981637001038,0.3831112012267113,0.0890924394945658,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
التسوق في السوق الحرة فرصة لشراء بضائع معفاة من الضرائب والرسوم في أماكن محددة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتسوق في السوق الحرة فرصة لشراء بضائع معفاة من الضرائب والرسوم في أماكن محددة.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,وبما أن مونتيفيديو موجودة في جنوب خط الاستواء، هيكون هناك فصل الصيف لما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.,['وبما ان مونتيفيديو تحت خط الاستواء، فبيبقى الصيف هناك لما بيبقى عندنا شتا والعكس صحيح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047d00>,25.17318151527313,35.01795551824799,0.376065343958798,0.9902365803718567,0.37977322936058044,0.9912700401619077,0.37645782432068,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
وبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nوبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,جزيرة مدغشقر هي أكبر جزيرة، وبتعتبر قارة مستقلة له اتكلمنا عن الحياةِ البريةِ.,['جزيرة مدغشقر هي اكبر جزيرة على الاطلاق، وهي قارة منفصلة لوحدها من حيث الحياة البرية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60473a0>,26.492685902784505,39.66019226387727,0.0,0.06273335963487625,0.0,0.08089020848274231,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
جزيرة إن مدغشقر هي الأكبر على الإطلاق، وهي قارةٌ مستقلةٌ عندما يتعلّق الأمر بالحياةِ البريةِ.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nجزيرة إن مدغشقر هي الأكبر على الإطلاق، وهي قارةٌ مستقلةٌ عندما يتعلّق الأمر بالحياةِ البريةِ.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,غوما هي مدينة سياحية موجودة في الكونغو الديمقراطية وموقعها في أقصى الشرق قريب من رواندا.,['جوما دي بلد سياحي في جمهورية الكونغو الديموقراطية، و موجودة في أقصى الشرق جنب رواندا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60475b0>,34.36622031501779,49.774479852317995,0.5860994884588671,0.8937825560569763,0.6557517647743225,0.9213007036596537,0.604144562312643,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
غوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية تقع في أقصى الشرق بالقرب من رواندا.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nغوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية تقع في أقصى الشرق بالقرب من رواندا.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,هي بتستعمل وسيلة بتربط بيها الأقمار الاصطناعية بعكس الوسيلة القديمة اللي بيتم فيها استعمال رادار أرضي عشان تساعد المراقبين الجويين أنهم يحددوا مكان الطياين بدقة كبيرة خالص وبتزود الطيارين بمعلومات محددة جدًا.,['هي بتستخدم تقنية مرتبطة بالأقمار الصناعية، على عكس التقنية القديمة اللي كانت بتعتمد على الرادار الأرضي. التقنية الجديدة بتسمح للمراقبين الجويين إنهم يحددوا مكان الطيارة بدقة أعلى، وكمان بتزود الطيارين بمعلومات أدق.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047460>,23.771158140879887,43.49791059302466,0.036092551613438495,0.06494926661252975,0.5557037591934204,0.06886647548526525,0.03826935930956343,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
إنها تستعمل تقنية مرتبطة بالأقمار الاصطناعية بخلاف التقنية القديمة التي تستعمل راداراً أرضياً للسماح للمراقبين الجويين بتحديد مكان طائرة بدقة أعلى وتزود الطيارين بمعلومات محددة أكثر.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنها تستعمل تقنية مرتبطة بالأقمار الاصطناعية بخلاف التقنية القديمة التي تستعمل راداراً أرضياً للسماح للمراقبين الجويين بتحديد مكان طائرة بدقة أعلى وتزود الطيارين بمعلومات محددة أكثر.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,"كان طابعه رقم 1000 ""من الحاجات العظيمة اللي عملها ملوك السويد"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، واللي دخلت موسوعة جينيس للأرقام القياسية العالمية.","['كان طابعه رقم 1000 ""الأعمال العظيمة اللى عملها ملوك السويد"" اللى عمله ديفيد كلوكر إهرنشترال فى سنة 2000، واللى تم إدراجه فى موسوعة جينيس للأرقام القياسية العالمية.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60474f0>,60.5023409176817,71.59753831217584,0.5900366796679819,0.9903491735458374,0.5957865118980408,0.9909638229291886,0.590402879480129,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
كان طابعه رقم 1000 ""الأعمال العظيمة التي قام بها الملوك السويديون"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، والتي تم إدراجها في موسوعة غينيس للأرقام القياسية العالمية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان طابعه رقم 1000 ""الأعمال العظيمة التي قام بها الملوك السويديون"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، والتي تم إدراجها في موسوعة غينيس للأرقام القياسية العالمية.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,عيد الميلاد دا عيد مشهور عند المسيحيين، والناس بتحتفل بيه على أنه عيد ميلاد المسيح.,['عيد الميلاد ده واحد من أهم الأعياد عند المسيحيين، وبيحتفلوا بيه كعيد ميلاد المسيح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60472b0>,32.241318603049926,52.63444172361776,0.6664449887657611,0.9913046360015869,0.6722908020019531,0.9919527962338179,0.6668807409281134,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
عيد الميلاد هو أحد أهم أعياد المسيحية، ويُحتفَل به كعيد ميلاد المسيح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nعيد الميلاد هو أحد أهم أعياد المسيحية، ويُحتفَل به كعيد ميلاد المسيح.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,ده مش هيكون وداع . دي نهاية فصل واحد وفتح فصل جديد.,"['""ده مش هيبقى وداع. ده هيكون نهاية فصل وبداية فصل جديد.""']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047340>,12.31146219567662,51.870762110268664,0.6808406001084109,0.9564785957336426,0.7118200063705444,0.9574007258634083,0.6814969907832552,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
""هذا لن يكون وداعاً. هذا هو إغلاق فصل وبداية فصل جديد.""
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\n""هذا لن يكون وداعاً. هذا هو إغلاق فصل وبداية فصل جديد.""\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,السلطة المركزية بتاعة الكنيسة كانت في روما لأكثر من ألف سنة والتركيز ده بتاع القوة والفلوس خلى ناس كثير يتساءلوا اذا كانت العقيدة دي بتلاقي المطلوب.,['كانت السلطة المركزية بتاعة الكنيسة في روما لأكتر من ألف سنة، والتركيز ده للسلطة والفلوس خلّى ناس كتير يتساءلوا عن مدى الالتزام بمتطلبات العقيدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047220>,39.445511083420875,56.290528757535526,0.5874783550921201,0.9882420897483826,0.5944680571556091,0.9896647904533893,0.5883241052161393,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
كانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام، وقد أدى هذا التركيز للسلطة والمال إلى تساؤل الكثيرين عن مدى الوفاء بمتطلبات العقيدة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام، وقد أدى هذا التركيز للسلطة والمال إلى تساؤل الكثيرين عن مدى الوفاء بمتطلبات العقيدة.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,آنا يوكيمسن ممثلة هولندا خدت المركز التاسع في فئة ترتيب السيدات في سوبر-جي امبارح، وفنلندا مع كاتيا سارينن خدت المركز العاشر في الحدث نفسه.,"['جت ""آنا يوكيمسن"" ممثلة هولندا على المركز التاسع فى فئة ترتيب السيدات فى ""سوبر-جى"" امبارح، واحتلت فنلندا مع ""كاتيا سارينن"" المركز العاشر فى نفس السباق.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047e80>,35.09715721821558,60.105081451398725,0.22608667724138343,0.9748722314834595,0.23191416263580322,0.9770567985251546,0.22659330927757992,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
حصلت ""آنا يوكيمسن"" ممثلة هولندا على المركز التاسع في فئة ترتيب السيدات في ""سوبر-جي"" يوم أمس، واحتلت فنلندا مع ""كاتيا سارينن"" المركز العاشر في نفس الحدث.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nحصلت ""آنا يوكيمسن"" ممثلة هولندا على المركز التاسع في فئة ترتيب السيدات في ""سوبر-جي"" يوم أمس، واحتلت فنلندا مع ""كاتيا سارينن"" المركز العاشر في نفس الحدث.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,دا بالظبط زي علاج الأعراض في حالات كتير. ورغم كده، لو مش عاوزين حل مؤقت بس، لازم أن إحنا ندور على جذر المشكلة وننتهي منها.,['ده بالظبط زي علاج الأعراض في كتير من الحالات. لكن لو إحنا مش عايزين حل مؤقت بس، لازم نلاقي جذور المشاكل وننهيها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047760>,32.63695913046434,48.94165276258976,0.8038851586783409,0.9891106486320496,0.8127353191375732,0.9901444894494489,0.8047253976250074,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
هذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,أعضاء الثقافات الفرعية بيشيروا لعضويتهم عن طريق استعمالهم لأسلوب بيتضمن الملابس والتكلف والاصطلاح بشكل رمزي وفيه تميز.,['بيشاور أعضاء الثقافات الفرعية على عضويتهم من خلال استخدام مختلف ورمزي للأسلوب اللي بيتضمن لبس وتكلف ومصطلحات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60479a0>,22.55493346927589,37.1717853087705,0.013778578187192969,0.4355798661708832,0.03163272514939308,0.46690964326262474,0.014769624414927782,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
يشير أعضاء الثقافات الفرعية إلى عضويتهم من خلال استخدام مختلف ورمزي للأسلوب الذي يتضمن الملابس، والتكلف، والاصطلاح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nيشير أعضاء الثقافات الفرعية إلى عضويتهم من خلال استخدام مختلف ورمزي للأسلوب الذي يتضمن الملابس، والتكلف، والاصطلاح.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,أظهر بحثه أن أخد الهرمون ممكن يخلى رئة الجنين  تنمو بسرعة.,['وأظهر من خلال بحثه إنه لما بيتدي هرمون معين، الهرمون ده هيسرع من نضج الرئة عند الجنين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047ee0>,6.938247178254631,29.401423629260865,0.49655708137121835,0.9860292077064514,0.5035926699638367,0.9873232756508514,0.4972087645024534,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,قال رئيس شركة نينتندو ساتورو إواتا تصميم كونسول نينتندو الفخم الجديد لما ألقى كلمته في المعرض اللي كان في طوكيو لألعاب الفيديو يوم الخميس.,['وأثناء كلمته فى معرض طوكيو لألعاب الفيديو يوم الخميس، كشف رئيس نينتندو ساتورو إيواتا النقاب عن تصميم وحدة التحكم فى الكونسول الجديد الثورى للشركة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047400>,36.78920991207639,47.78837278104694,0.0,0.8757244944572449,0.0,0.8796809269115329,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,الفكين بتوعها الطوال كانوا متثبتين بأكتر من 70 سن زي الشفرات ومجموعة تانية في سقف فمها، ودا معناه أنه مفيش حل لأي شيء بيوقف في طريقها.,['فكاها الطوال كانوا مرصعين باكتار من 70 سنان زي الشفرات، وكمان مجموعة تانية في سقف بوقها، وده معناه ان مفيش هروب من اي حاجة تقف في وشها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047430>,18.8508480061625,43.81296253055871,0.7675065440451618,0.9915751814842224,0.7740275859832764,0.9923015910899267,0.7680688051187001,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,وظيفة القوات البحريّة كانت في العرف إنها تضمن قدرة بلدك على نقل شعبك وبضائعه، وفي الوقت نفسه، تعطل قدرة عدوك أنه ينقل شعبه وبضائعه.,['من التقاليد إن مهمة القوات البحرية إنها تضمن قدرة بلدك على نقل شعبك و بضائعك، و في نفس الوقت، تعترض قدرة عدوك على نقل شعبه و بضائعه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6047f70>,38.27141867806865,57.33396544930988,0.0,0.14253273606300354,0.0,0.178829874843359,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nجرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,حمل العرب الإسلام إلى البلاد، وانتشر على نطاق واسع في جزر القمر ومايوت.,['جاب العرب البلاد بنشر الإسلام، ووصل انتشاره لمسافات بعيدة في جزر القمر ومايوت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ebc700>,34.26095298358064,48.558834811301246,0.003786028239503414,0.014676844701170921,0.2579592764377594,0.021311255171895027,0.005497435964122499,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nحمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,التقنية بتوفر الحل من خلال الزيارات الميدانية الافتراضية. والطلاب ممكن يشوفوا القطع الأثرية بالمتحف أو يزوروا حوض الأسماك أو يستمتعوا بالفن الجميل أثناء جلوسهم مع زملائهم في الصف.,['التقنية بتوفر حل من خلال الزيارات الميدانية الافتراضية. الطلبة يقدروا يشوفوا القطع الأثرية في المتحف أو يزوروا حوض السمك أو يستمتعوا بالفن الجميل وهما قاعدين مع زمايلهم في الفصل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ebcdc0>,51.634396296209815,67.06403995723662,0.008330391503824641,0.018358873203396797,0.45375287532806396,0.026148858480155468,0.011865119721917172,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,ممكن المسافرين يقابلوا آفات حيوانية مش عارفينها في مناطقهم الأصلية.,['المسافرين ممكن يواجهوا حشرات و حيوانات ميعرفوهاش في المناطق اللي جاييين منها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ebc580>,6.71647205235486,29.87705605204044,0.5447488167494967,0.9904779195785522,0.5499858260154724,0.9916520139668137,0.5453945520214448,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r-plus,دا بيوفر فرصة جيدة عشان مشاهدة الشفقِ القطبي، لأن جزء كبير من السماء هيكون مظلم أو أقل طول الوقت.,['كده هتكون فيه فرصة كويسة إنك تشوف الشفق القطبي، لأن السما هتكون مظلمة تقريباً لمدة ساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ebc8e0>,10.158927660648747,27.336342803257192,0.7947517621394695,0.9915852546691895,0.801496148109436,0.9925843405071646,0.7955525255902373,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nيُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.\nTranslation:'}]}]",False,,egy,False,None,None,None
