estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,raw_prompt,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,"At Thursday's keynote presentation of the Tokyo Game Show, Nintendo president Satoru Iwata unveiled the controller design for the company's new Nintendo Revolution console.","[""During his speech at the Tokyo Video Game Show on Thursday, Nintendo President Satoru Iwata unveiled the design of the controller for the company's new revolutionary console.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60446a0>,41.737443923141335,64.93188529534683,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"Its long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.","['Her long jaws were studded with more than 70 blade-like teeth, plus another set on the roof of its mouth, meaning there was no escape for anything that crossed its path.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6044a30>,59.491094083108145,73.64883495268185,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.","[""It is a tradition that the function of naval forces is to ensure your country's ability to transport your people and goods, while at the same time, denying the enemy the ability to do the same.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6044ac0>,33.50875519327772,52.3899748755242,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nجرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"The Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.","['The Arabs brought Islam to the country, and it spread over a wide range in Comoros and Mayotte.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60449a0>,38.930164873039296,56.887824124127796,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nحمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.","['Technology provides a solution through virtual field trips. Students can view museum artifacts, visit an aquarium, or enjoy fine art while sitting with their classmates in class.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6044b50>,56.39943531321596,71.26150357003608,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,Travellers may encounter animal pests that they are not familiar with in their home regions.,['Travelers are likely to encounter animal pests that they are unfamiliar with in their home regions.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6044820>,53.51607207631774,78.94805982588791,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","['This provides a good opportunity to view the aurora borealis, as the sky will be more or less dark around the clock.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6044910>,53.81553626217956,74.15407023131087,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"For example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.","['For example, students from Bennett School in North Carolina design a website about their trip to the state capital every year. The website is redesigned each year, but old versions are kept online to serve as a record.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b38b0>,50.598035940888415,73.38206482819399,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
فعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).","['For example, some suggest “learning” and “socialization” as important motives for Internet use (James et al., 1995).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b31f0>,70.29848037467133,81.94016570238313,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.,['Coalition and Afghan forces moved into the area to secure the site and other coalition aircraft were sent to assist.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3100>,70.30293139922857,82.88015335844918,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
وقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.,"['The main goal of science is to know how the world works through a scientific approach. This approach, in fact, guides most scientific research.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3a30>,31.301362118645763,58.708900992733426,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"The tiger's roar is not like the full-voiced roar of a lion, but more like a sentence of snarly, shouted words.","[""A tiger's roar is not like a lion's full-throated roar, but more like a shout with angry words.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b30a0>,38.91732633479379,52.3871750665687,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nزئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.","['It is easy to find places selling traditional Moroccan goods all over the old city, such as tagines, pottery, leather goods, shisha, and all kinds of cheap trinkets. But all of this is geared towards tourists.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b37c0>,42.23725264852617,61.512957307456084,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","['In the PALM trial, ZMapp was used as a control, meaning that scientists established it as a baseline and compared the other three treatments to it.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3850>,65.36683618113607,82.13745298403687,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","['But because of its location ""close to the tropics"", just a few degrees north of the equator, you have to deal with both: continuous high heat and scorching sun (rarely when the sky is clear).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3730>,24.817971771840377,53.45207996262326,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
لكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"A well rounded athlete, the tiger can climb (though not well), swim, leap great distances and pull with five times the force of a strong human.","['As an all-around athlete, the tiger can climb (although not well), swim, leap great distances, and pull with five times the strength of a human.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3910>,62.08683096225569,75.90186976544172,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","['There were no reports of major damage or injuries in Tonga, but power was temporarily cut, preventing Tongan authorities from receiving the tsunami warning issued by PTWC.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3520>,55.71352230150295,70.71223376613874,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,It is helpful to also wear a ring (just not one that looks too expensive.,['It is worth wearing a ring (but not one that looks too expensive).'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3e50>,36.681628921724965,58.44331251076791,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
إنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.","['The city of Machu Picchu consists of three main buildings: the Intihuatana, the Temple of the Sun, and the Room of the Three Windows.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3fa0>,64.23509216504321,78.72679233871712,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.","['Children are placed in foster care for a variety of reasons, ranging from neglect and abuse to extortion.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3ee0>,35.196878257612724,61.00537748052223,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.","['It is expected that most tickets for the event will cost between 2,500 yen and 130,000 yen, while the typical standard ticket will be around 7,000 yen.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3b50>,9.647541867269782,52.55880716899697,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
من المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة التذكرة العادية النموذجية فستكون حوالي 7,000 ين.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة التذكرة العادية النموذجية فستكون حوالي 7,000 ين.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,Remains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.,['Remains of sewage systems were found in the houses of the Minoan towns of Crete and Santorini in Greece.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3be0>,76.37483416234717,81.20857000353124,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
عُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.,['These theories examine what makes some people want the things they do and the things in their surrounding environment that make them do or not do certain things.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b3b20>,38.18326970406586,63.33712410936552,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
تبحث هذه النظريات في الشيء اللي يجعل بعض الأشخاص يريدون الأشياء اللي يفعلونها والأشياء في بيئتهم المحيطة اللي تجعلهم يفعلون أو لا يفعلون أشياء معينة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتبحث هذه النظريات في الشيء اللي يجعل بعض الأشخاص يريدون الأشياء اللي يفعلونها والأشياء في بيئتهم المحيطة اللي تجعلهم يفعلون أو لا يفعلون أشياء معينة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
Blobheart:command-r-plus,"As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.","['While knowledge among the Greeks declined, the West found itself cut off from its Greek philosophical and scientific roots.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e60b34f0>,77.31212403166649,86.76842558384278,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.
بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
